building_id,puma,income,is_care,annual_kwh,scaling_factor,e_tou_c_bill,e_tou_c_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,baseline_gas_therms,gas_savings_therms,pv_size_kw_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,self_sufficiency_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,e_tou_c_bill_s2_pv_stor,e_tou_c_f_bill_s2_pv_stor,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,self_sufficiency_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,e_tou_c_bill_s1_ev,e_tou_c_f_bill_s1_ev
409972,G06008512,high,False,24421.463,0.8079209467363546,11232.836791529999,9941.727794640005,11232.486369600001,11108.048176600001,8157.723248700001,9051.5313651,5851.220707699999,6868.529794699999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409977,G06008900,high,False,12432.322,0.9319106755115257,5609.655364220008,5135.035304560002,5609.422645399999,5544.6037670999995,4005.7861823,4980.1699243,3311.1040122,4349.9586743,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409978,G06007705,medium,False,9388.543,0.8960338247617118,3849.775864259994,3567.0277250699987,3849.7323062999994,3804.4640657,2735.0976044999998,3736.4845453,2576.3897686,3622.3333415999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410015,G06006706,medium,False,7746.5689999999995,0.8960338247617118,3632.2471353100045,3408.1505752400008,3632.1433150000003,3593.0698465000005,2667.0946750000003,3676.5360634,2672.0746491,3720.2570722,1,1,0,0,0.0,62.562745909321286,62.562745909321286,3.7330424381380176,3286.3722105024744,2249.053251467028,1701.9083866801743,4722.858848532971,0.6096710490196332,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
410033,G06008519,low,True,865.5550000000001,0.8079209467363546,203.0750379839993,246.71470870649932,203.06922889500004,200.30204538499999,134.81152964500006,394.52874565,323.48284637500007,585.934542795,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410072,G06001902,low,True,7579.77,0.9082432929445241,2125.3933685140005,1910.6671328210005,2125.2904025079997,2099.443072038,1485.447310048,1713.8039518730002,1047.8393527029998,1301.9404039629999,0,0,1,0,26.427512038048135,133.48928590119903,133.48928590119903,,,,,,,,,,,,,,,10795.117297962523,0.0,0.0,0.0,0.0,3039.008694876581,3003.0756568040865,2150.414399019929,2365.166157647743,1440.277040276192,1690.7375255695374,3039.1379430433035,2687.6663900297262
410084,G06000111,medium,False,7640.954,0.7640705232624861,3166.4839933500016,3000.1725147300053,3166.4008554,3128.6391385999996,2234.6913721,3245.9955951,2276.2220031999996,3324.8851179999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410096,G06000115,high,False,10786.528,0.7640705232624861,4681.367559339999,4304.2082555,4681.2160822,4627.1986432,3347.0712212,4336.2893315,2947.6011048999994,3990.3928640999998,1,1,0,0,0.0,115.0735614805229,115.0735614805229,5.2197568911452255,4260.606864520627,2766.9273438568957,1987.3330624583466,6940.947856143102,0.6434830425641228,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
410115,G06001308,medium,False,7541.399000000001,0.8960338247617118,3121.3262780900013,2981.0402171199967,3121.2022478,3082.6067292000007,2167.0689515000004,3177.0789504,2183.974708,3232.3280544,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41012,G06002300,low,True,6071.199,0.9251399469182335,1646.9400143820008,1481.735191051499,1646.89435833,1627.2887817550002,1162.9983652950002,1399.9511232200002,896.27862168,1152.646139415,0,0,1,0,42.07385080237936,291.89792719329773,291.89792719329773,,,,,,,,,,,,,,,11190.184180956156,0.0,0.0,0.0,0.0,3137.3094733986477,3101.6469726495975,2257.3897834089353,2472.6829229408695,1556.790325456696,1807.3618897513256,3137.3969718952703,2749.1605237231015
410154,G06001311,low,True,5082.4400000000005,0.8960338247617118,1341.8835287714992,1226.7315093915015,1341.83201334,1325.0294397599998,926.5761006450001,1167.2720413900001,735.0529429750001,992.4301285249999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410155,G06007507,high,False,4323.023,0.7640705232624861,1763.3874718000052,1805.6261701100009,1763.3349388,1741.6982424,1229.1350226000002,2262.1794799,1706.1485824,2760.6376958,0,0,1,0,34.068437624870874,136.14228538753676,136.14228538753676,,,,,,,,,,,,,,,8468.016244359289,0.0,0.0,0.0,0.0,3620.001194938562,3578.361783194412,2592.4596403365704,3598.521895037667,2528.9728947596413,3576.2417706123438,3620.1058526481265,3384.5056537887235
410189,G06000117,low,True,6066.185,0.7640705232624861,1605.317427129001,1447.304129971505,1605.2715240899997,1585.6134111350002,1120.011264645,1356.88348094,851.7890368,1108.1372921749999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410201,G06000113,low,True,4345.753,0.7640705232624861,1093.397615394501,1010.3426802609978,1093.36399094,1079.216400145,744.10988041,988.436189585,624.92086436,883.257867015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410239,G06009705,low,True,933.8480000000001,0.8624372092015187,228.6700710645005,269.9672577405015,228.66178771800003,225.57745666300008,152.47745312800006,411.7578753730001,332.46652440300005,594.802273498,0,0,1,1,25.30619323104153,0.0,0.0,,,,,,,,,,,,,,,4012.7681764433864,0.0,0.0,0.0,0.0,934.7044520451766,921.962349759457,620.3234226415696,866.5762166112294,539.3465095663521,798.1961618358184,934.7379024008399,870.2707126739915
410243,G06000700,medium,False,2854.115,0.9319106755115257,1040.5486478399964,1185.0702003300032,1040.51819226,1026.37556606,691.5466490599999,1734.7474834599998,1371.5173425599999,2428.7151363599996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410245,G06001308,medium,False,3177.6040000000003,0.8960338247617118,1198.7815009,1326.0340111400028,1198.7407872400001,1182.5900748400002,799.8609138400002,1840.32288304,1425.17656844,2481.6415176399996,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410248,G06002903,high,False,3610.4480000000003,0.9082432929445241,1335.6400251699997,1438.6080031099987,1335.59732722,1317.6241464200002,891.9342681200002,1929.94198722,1468.14356492,2523.9579479199997,1,1,0,0,0.0,96.30607264645114,96.30607264645114,2.0,1772.9946175483474,1666.9310442829265,1421.6282995111528,2033.289049918601,0.5631680749642706,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
410273,G06004702,medium,False,6011.198,0.8960338247617118,2420.10654613,2381.56564445,2420.0059905399994,2389.0132358399997,1653.6472481400003,2673.9408076399995,1876.2905982399998,2927.3897541399997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410302,G06000114,high,False,11060.202,0.7640705232624861,4868.012234540004,4472.508562480001,4867.8616046,4811.8436899,3484.1164474999996,4470.6119447,3030.3639746,4072.4175314999993,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410325,G06003100,low,True,4592.636,0.9082432929445241,1134.3828716805028,1043.6035819935018,1134.347668155,1119.536988765,768.8006732900001,1012.2363731350002,631.74960485,889.84991267,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410333,G06005700,medium,False,1927.713,0.8704186294422617,750.5960879399997,944.0266329300009,750.56330142,740.51824132,502.14763932000005,1550.8410618199998,1292.30074302,2350.97267712,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410335,G06007510,medium,False,3436.487,0.7640705232624861,1347.4251455200022,1449.0883519099993,1347.3808563999999,1330.2210581000002,923.6957603000001,1962.7979933,1521.7976746999998,2577.9053587999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410338,G06005700,medium,False,10322.229,0.8704186294422617,4396.321856220008,4063.14133035,4396.1905326,4344.3026874,3114.8518048000005,4106.962108,2773.2717731,3816.8253406999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410340,G06008521,high,False,8682.060000000001,0.8079209467363546,3830.704154419991,3594.607340619997,3830.5597322000003,3785.7441252999997,2722.4466609000006,3724.0125363,2570.6747241999997,3616.7710420999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410387,G06007707,medium,False,6437.617,0.8960338247617118,2546.936677580005,2474.1416940700014,2546.860988,2514.8554513000004,1756.8693597000001,2775.9129867,1953.6336736999997,3004.377617,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410408,G06007509,high,False,21297.24,0.7640705232624861,9459.327737639995,8363.784670439993,9459.149603400001,9354.548443799998,6880.0404276,7801.219269100001,5116.807468499999,6141.3091943,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410421,G06004701,high,False,16911.472999999998,0.8960338247617118,7410.914696240003,6642.552575049998,7410.7136852,7325.8929456000005,5316.7912106,6264.4371821,4085.0416408,5116.6807714,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410437,G06009704,low,True,12846.579,0.8624372092015187,3646.5086091004982,3200.878652859999,3646.39975934,3604.229892835,2604.9126027599996,2811.309598305,1727.2941243999999,1975.4987230850002,1,1,0,0,0.0,415.1197026078691,415.1197026078691,6.436263899975074,5168.695691629463,3452.608014738018,2205.606283320016,8109.3130852619815,0.6312430013672886,0.0,0.0,0.0,263.4528,263.4528,526.9044,0.0,73.32864,,,,,,,,,,,,,
410446,G06001904,high,False,11631.866,0.9082432929445241,5138.127356810002,4723.657292829998,5137.9029842,5077.6819521,3647.9883522,4628.5981391000005,3077.8255028999997,4118.357629,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410463,G06007509,medium,False,359.43299999999994,0.7640705232624861,132.31911137999828,408.50779197000014,132.31448262000004,130.52059272000002,88.02320312000002,1147.9057476199998,1101.80438902,2163.46456852,1,1,0,0,0.0,14.492358558594988,14.492358558594988,2.0,917.2468896214571,4065.9034232388335,1756.881562778065,0.0,0.0,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
410511,G06007508,high,False,11754.05,0.7640705232624861,5160.8320914099995,4704.96904991,5160.699769600001,5102.4750798,3723.8089901,4707.433406,3211.8106235,4253.0828071,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410519,G06008900,high,False,20473.499,0.9319106755115257,9372.096586090001,8358.476432120002,9371.753843800001,9266.4643129,6768.492958,7688.1052068,4978.5606308999995,6002.789320399999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410553,G06007705,medium,False,6324.497000000001,0.8960338247617118,2516.4093935200003,2439.6613021699977,2516.36481904,2485.47265084,1754.98630864,2775.64297954,1983.1835168399998,3034.3262328399996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41057,G06007510,high,False,17838.168,0.7640705232624861,8035.213609620004,7171.532138580002,8035.008168000001,7945.860301500002,5834.421206500001,6776.203620800001,4485.720295700001,5515.8066934,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410574,G06007508,high,False,6956.021999999999,0.7640705232624861,2945.24056218,2810.9893375199995,2945.166468,2910.7861373,2096.9261954999997,3112.8008678,2229.9101739,3279.7944626,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41065,G06003900,medium,False,7739.45,0.9082432929445241,3353.9988413100014,3199.9941497100035,3353.8496337,3312.8345548999996,2338.7044018,3345.3407187999996,2288.8254534999996,3336.2812839,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410656,G06006709,high,False,4741.535,0.8960338247617118,2214.1337893899995,2191.4646583400004,2214.0739353999998,2190.2491191999998,1625.7949693,2655.8830028,2043.5821025999999,3097.2771821999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410664,G06008505,low,True,5477.96,0.8079209467363546,1484.4107927414998,1352.0261647215002,1484.35439334,1466.02467973,1031.2307607550001,1269.8481516499999,798.2333461050001,1055.054028045,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410721,G06000115,low,True,4387.686,0.7640705232624861,1102.0819135690017,1017.1999785920005,1102.04663608,1087.8070238750001,750.4912301250002,994.6878292,628.7648379350001,887.0708297400001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410729,G06006709,medium,False,15107.928,0.8960338247617118,7097.405117819999,6379.87666398,7097.2139640000005,7020.8561916,5211.497719000001,6170.505466,4207.8069434,5242.503487399999,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410749,G06007511,high,False,2573.737,0.7640705232624861,944.4369866099995,1103.3161473000016,944.4063930000001,931.6232303,628.8828336000001,1673.9120834999999,1345.4924578,2403.1821432999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41076,G06000120,low,True,2308.184,0.8960338247617118,552.6115029824991,546.7682776905003,552.593215434,545.101443549,367.6375939340001,620.959562899,428.44536257900006,689.189668964,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410762,G06007705,medium,False,8594.938,0.8960338247617118,3606.42774305,3389.0275329099995,3606.3139658,3562.9313846,2534.8387875000003,3538.4468671,2423.2119434,3469.8362045999997,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410765,G06007706,medium,False,9110.985,0.8960338247617118,3989.0745057300014,3737.0836651800014,3988.908307800001,3941.4874775000003,2815.8227674000004,3813.8116334,2592.8558411,3638.007044,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410847,G06011301,low,True,4632.374,0.8960338247617118,,,1418.53957583,1403.281109945,1041.640201355,1284.4426492950001,892.15376055,1150.0880070849998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410854,G06002300,low,True,4131.692,0.9251399469182335,1068.0683774929987,987.3669043990002,1068.03768851,1054.663975625,737.943917165,983.3186614550001,639.73677963,898.355386985,1,1,0,0,0.0,0.0,0.0,2.1150146166424735,2224.056791088702,1605.1307528984248,1432.8286632925451,2113.3920471015754,0.5115076455606021,0.0,0.0,0.0,263.4528,263.4528,526.9044,0.0,73.32864,,,,,,,,,,,,,
41086,G06008101,high,False,11097.413,0.7640705232624861,4942.778731059999,4530.93006767,4942.6406884,4886.798369800001,3563.709125,4550.475943699999,3115.2199627999994,4157.3413439999995,0,0,1,0,22.154749401580027,481.29416846467177,481.29416846467177,,,,,,,,,,,,,,,13792.90751052557,0.0,0.0,0.0,0.0,6150.033175253898,6081.183064788581,4450.280901244554,5419.501158418509,3650.303685821901,4687.729737132055,6150.20511468048,5557.677454249951
410864,G06009502,medium,False,5463.382,0.8960338247617118,2235.402169869995,2227.4582162300044,2235.30883498,2206.7517334800004,1528.9363455800003,2552.51047688,1817.3247356800002,2869.29770278,0,0,1,0,33.80843965678162,178.47808370185703,178.47808370185703,,,,,,,,,,,,,,,9576.742158241765,0.0,0.0,0.0,0.0,4074.773934807246,4026.366771436758,2878.8248115813526,3875.6226586731823,2630.8377987345543,3675.6456305232946,4074.9189966099134,3791.7084537429746
410902,G06008519,low,True,3917.3360000000002,0.8079209467363546,966.0371710535019,901.6257750355028,966.0051211459999,953.2329142310001,650.6353977760001,896.8130903160001,568.5594582460001,827.394585151,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410930,G06002300,low,True,975.078,0.9251399469182335,231.62210843850042,271.50508549950075,231.61449058800002,228.468488248,153.96477513300002,413.1658077430001,332.34309271800004,594.657929038,1,1,0,0,0.0,29.546695547798716,29.546695547798716,2.0,985.6473685303723,3324.5952857031916,1669.475268721018,191.7140303081096,0.19661404555134013,0.0,0.0,0.0,263.4528,263.4528,526.9044,0.0,73.32864,,,,,,,,,,,,,
410944,G06001305,medium,False,8433.912,0.8960338247617118,3597.9115315400013,3378.4480781799994,3597.7995656000003,3555.4339173,2551.5090947,3556.4949554000004,2467.4462657,3514.4437384,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410969,G06009702,high,False,4789.701999999999,0.8624372092015187,1815.497263640005,1849.6716879400003,1815.44085044,1791.5638979400003,1226.0154517400003,2256.03567774,1642.51462644,2696.19586314,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410983,G06001305,high,False,12774.843,0.8960338247617118,5774.08777937,5263.651721079999,5773.892722999999,5708.1743524,4149.446443899999,5122.7169614,3431.9759525999993,4470.5104362,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410997,G06000117,low,True,4685.566000000001,0.7640705232624861,1185.4331891480026,1087.572771510999,1185.3995379200003,1170.257352225,811.693704965,1054.68042186,665.7033059949999,923.68307463,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411029,G06008510,high,False,18535.544,0.8079209467363546,8124.749288579992,7228.173442260002,8124.5908991999995,8033.3786372,5875.4091434,6814.633314,4473.6233766,5502.962639799999,0,0,1,0,50.44511922505367,49.04671552176595,49.04671552176595,,,,,,,,,,,,,,,24673.033505714862,0.0,0.0,0.0,0.0,10873.755732742875,10752.92545974186,7894.083249956789,8793.354886130553,5691.978940635419,6710.627201567644,10873.99130315528,9566.019535267229
411034,G06007706,high,False,13974.091999999999,0.8960338247617118,6223.708196319999,5645.743293559999,6223.4768194,6152.0119339,4456.6956361,5422.151323499999,3583.1814449999997,4619.654369899999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411042,G06008702,high,False,7522.576,0.7640705232624861,3240.195545630005,3067.9682063500013,3240.1034744,3202.5719698999997,2313.5296984,3325.084144,2360.6376388,3409.3845387,1,1,0,0,0.0,123.66588652217824,123.66588652217824,3.64028331592554,3026.325494403694,1934.3433382324622,1676.1929821314316,4835.975061767536,0.6428615758441705,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
411102,G06006709,low,True,8364.081,0.8960338247617118,2684.6242270770026,2393.5340399475003,2684.5189542599996,2655.7025714700003,1971.2807354499998,2195.6174795750003,1453.31127305,1706.3279709100002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411111,G06005302,low,True,7201.878,0.7640705232624861,2006.235976836001,1789.738123815001,2006.1814527299998,1982.85652097,1430.4411830799997,1662.3628240050002,1063.097802065,1318.120106515,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411118,G06009903,medium,False,4752.907,0.8960338247617118,1814.9345807900054,1848.3740182000033,1814.8798113799994,1791.2368260799994,1231.30456018,2261.65013108,1654.2216377799998,2707.98725708,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41112,G06000700,high,False,8898.96,0.9319106755115257,3652.397111549999,3414.6183067500037,3652.310973,3608.3759936,2568.5670935,3571.5542157,2443.5482362,3489.9780939999996,1,1,0,0,0.0,58.247092696971805,58.247092696971805,4.299786725300986,3908.916040546263,2629.967786216784,1881.5595052776641,5379.096213783216,0.6044634669425659,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
411120,G06008701,high,False,5052.569,0.7640705232624861,2009.0184272899992,2020.136451219997,2008.9507388000002,1983.398319,1377.8009447000002,2405.5301019,1748.6055259,2801.6753492999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411151,G06007509,high,False,5149.978,0.7640705232624861,2110.3553745800027,2097.163279239997,2110.3049636,2084.9088804,1483.8845702,2511.9087062,1859.9073978,2913.0372442,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411187,G06001312,high,False,3925.428,0.8960338247617118,1477.3770572300014,1560.1172863900015,1477.3297076,1457.7681034999996,994.4300832,2030.2890883999999,1527.6524919999997,2582.8925506999994,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411189,G06000120,low,True,5143.37,0.8960338247617118,1350.520726971001,1232.714017956,1350.4768188599999,1333.570873635,932.9165927249999,1173.4922748899999,738.880427545,996.2194569899999,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411220,G06007511,low,True,6072.824999999999,0.7640705232624861,1681.4447646165047,1514.1391862790006,1681.39629879,1661.5749681049997,1191.9607112400001,1428.5985485200003,919.1630527950001,1175.4506844900002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411254,G06008519,high,False,5849.427,0.8079209467363546,2345.0997300500026,2298.8743062400035,2345.0405401999997,2316.1201622999997,1631.5690233999999,2654.820401,1912.2062804999996,2964.0629062,1,1,0,0,0.0,8.673417806772004,8.673417806772004,2.8772446804506364,2825.932360941678,1978.1602623297158,1591.3672267961294,3286.324037670285,0.5618198222954633,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
411281,G06005301,medium,False,8505.077000000001,0.7640705232624861,3778.7463005199966,3540.66191921,3778.6301793999996,3735.3324233999997,2708.9758218,3712.6757304,2599.3622952999995,3646.0107693,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411293,G06008519,medium,False,6246.5869999999995,0.8079209467363546,2605.6007412299996,2532.75368262,2605.522377,2573.8367302999995,1822.882674,2842.2985178,2027.6903398999998,3078.5423875999995,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411302,G06009903,medium,False,7258.219,0.8960338247617118,2991.581846780002,2863.781911210001,2991.4744322,2954.7209912000003,2083.3735222000005,3095.9210076000004,2150.7184303,3199.7414569,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411305,G06001907,medium,False,16832.97,0.9082432929445241,7718.40975838,6955.309693279996,7718.1111028,7630.1709059,5542.6549121,6485.672111600001,4221.4652367,5251.9494343999995,1,1,0,0,0.0,0.0,0.0,8.188525338663217,7015.053732221088,4896.667899014026,2555.7657214214682,10253.005100985976,0.6091025589058838,501.0539069000579,464.729545361864,0.0,1062.3084,1062.3084,2124.6168,501.22835657245196,375.2225897568482,,,,,,,,,,,,,
411326,G06000101,low,True,4603.646,0.7640705232624861,1182.8879632439998,1088.596759046999,1182.84951993,1167.745600645,809.827558215,1052.8433326450001,664.5859456600001,922.5770372950001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41135,G06006101,medium,False,7128.023,0.9319106755115257,2932.9897396,2813.9168419099983,2932.8917608000006,2896.7610171,2040.3474449,3053.7517589000004,2124.7591684999998,3174.0037324,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411354,G06007509,high,False,11696.83,0.7640705232624861,5113.716088790001,4661.688503889998,5113.5948674,5055.8579019,3689.1920238000002,4673.525444700001,3190.9277884999997,4232.3731092,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411375,G06006717,low,True,8694.962,0.8960338247617118,2750.942536901006,2445.4360300420017,2750.8300511899997,2721.29765024,2019.9803891800004,2243.354543625,1482.6751441449999,1735.442493685,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
