building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE1.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE1.5_bill,new_F25_WF0_ROE0_bill,new_F50_WF0_ROE0_bill,new_F50_WF0_ROE1.5_bill,new_F50_WF1_ROE0_bill,new_F50_WF1_ROE1.5_bill,new_F75_WF0_ROE0_bill,new_F75_WF1_ROE0_bill,new_F75_WF1_ROE1.5_bill
265853,high,10377.576,5079.55340273,4763.08998162,5557.75583108,5184.003870140001,5500.179100800021,5235.119583600114,4962.280712900059,4697.668836299976,5047.422067700065,4594.47039930001,4329.827680299989,4056.896323299975,3791.907107799955,4141.812200399987,3604.0862631999826,3339.150074700006
133958,high,9886.903,4816.72355203,4531.90792841,5293.93881706,4952.16013378,5236.698959200031,4984.297363900011,4724.588993499982,4472.583500099974,4821.410301299978,4405.896297899986,4153.983070599975,3894.0392224999937,3641.779649499976,3990.7274508999976,3478.749375299985,3226.4909916000092
299061,low,8578.132,4116.19953747,3693.9078835400005,4578.860100100001,4099.33021836,4520.838192600013,4302.969955499972,4078.7082853,3861.2061613999813,4009.767023299987,3498.54467530002,3281.0349594000063,3056.683938399993,2838.9079071999745,2987.5851056999977,2545.6092321999986,2327.8379378999985
274959,medium,6987.312000000001,3265.6237784399996,3167.578685040001,3710.1900096199997,3555.11506396,3620.3520146000096,3445.8752566999974,3266.3541580000247,3092.0501340999763,3434.8508852999853,3249.228534299998,3075.1175580999934,2895.3412239000018,2720.9991468999897,3063.909777200004,2709.912587699996,2535.498017599997
459797,high,6238.599,2867.9662203199996,2817.8036316300004,3354.0845327800002,3247.1651472000003,3301.6751175999993,3142.5353700999985,2978.8154776000288,2819.875033200004,3161.497634900004,3021.1871520999794,2862.3755724999924,2698.437087199994,2539.410885799987,2881.1151092,2558.2834226000105,2399.2334030999987
215013,low,2882.1160000000004,1225.3604385600001,1151.1535605200002,1540.6113048700001,1428.2697629899997,1520.9532098000236,1447.6482036999814,1372.2205547000078,1299.0410210000096,1436.4028829000108,1351.8017501000115,1278.6251141999892,1203.1483176000077,1129.8688837999848,1267.2839376999905,1118.5785131999942,1045.3197569000242
238974,medium,6272.145,2887.86956202,2835.31030305,3321.0719267399995,3212.02126692,3285.237008999988,3126.9463512000007,2963.9965396000143,2805.9623769999926,3147.3896724999963,3009.4450393000043,2851.369519500005,2688.4016673000056,2530.078870899987,2871.656146299995,2550.4627944000085,2392.231534400001
407485,medium,4541.619000000001,2015.94173664,2068.37069943,2465.32716027,2467.5366534100003,2434.535411200001,2317.2025509000337,2196.461410699993,2079.2733941000065,2417.6511845999826,2400.6673489999944,2283.5471025999937,2162.6789547000053,2045.4018114000069,2383.836889799997,2145.791207599991,2028.5175847999913
412962,low,4158.449,1789.08158767,1647.0006856300004,2225.3080434,2030.70138634,2190.7334435999956,2085.1520339000285,1976.5158432000062,1871.084252499977,2010.9580357999864,1831.1029719999954,1725.7151442000188,1616.9784316000037,1511.4357315999775,1651.3859310999817,1437.1861744999896,1331.6615238000072
165676,high,14094.067000000001,7026.959530169999,6476.007232490001,7555.26243583,6942.27098551,7451.3677771999955,7092.215593100023,6722.728857600047,6364.065151799975,6721.203432300004,5990.736810099983,5632.3120130999705,5262.374844599991,4903.445372799983,5260.786050799984,4532.221687800007,4173.281027900002
295415,low,7434.280000000001,3503.7345508099997,3155.1908573000005,3960.6088187799996,3555.007435680001,3897.012166600017,3709.20809509999,3515.957642400009,3328.421158100015,3474.6405917000307,3052.1327979000007,2864.662308499985,2671.253794700022,2483.498842100015,2629.867720000023,2248.840472500012,2061.128467199982
76579,high,2761.069,1173.89609604,1327.7129339300002,1477.84026447,1595.11907219,1457.2417496000185,1387.0100020999967,1314.74686250001,1244.6127750000119,1579.2998443999988,1701.2970529000054,1631.1985222999906,1558.8635364999914,1488.6592574999975,1823.391189000005,1680.9128105000082,1610.7173523000001
99475,low,3473.781,1584.2650220399998,1466.84020617,1910.93381322,1760.11591288,1889.3411108000082,1798.2772468999656,1704.580403099992,1613.5872552000112,1752.43836110002,1615.421782400005,1524.5548412999722,1430.6937050999684,1339.7019655999898,1478.5652408999917,1293.8261941999867,1202.8004159000027
219467,medium,6919.760000000001,3228.2293555099996,3134.6870359,3737.82643029,3587.06611589,3687.6602594000055,3509.904467700014,3327.0461064999968,3149.519160600025,3492.6140593999958,3297.3948804999955,3120.021710600004,2936.901139999988,2759.2858166999854,3102.449890000014,2741.886974999999,2564.239616699998
238003,high,18508.488999999998,9433.028401479998,8592.355588130002,10001.997530239998,9104.05467632,9861.067006999974,9385.770185399944,8896.772522600018,8422.09118900004,8788.315340599984,7715.155715499961,7240.800241099968,6751.198655100024,6276.194543999956,6642.659373600003,5678.461635200035,5203.442877600001
42919,medium,4222.99,1851.3275168199998,1923.5777296999997,2278.26263842,2301.15518058,2244.880200399989,2136.6828382,2025.3591191000203,1917.298378999994,2254.9551220000108,2264.942566399984,2156.9538693999916,2045.4990326999914,1937.3641871999953,2275.0796014999946,2055.5773965000067,1947.4391088000095
395072,medium,5737.971999999999,2595.5458785200003,2578.18605884,3056.0557583,2981.5765730600006,3018.2291298000255,2872.766541899987,2723.0831681999866,2577.8686124999813,2918.342669800014,2818.3573000999986,2673.143749300003,2523.37371269998,2377.952016599995,2718.535309500031,2423.4424864999964,2278.065556599998
17634,medium,4681.279,2032.2198663699999,2082.6910037300004,2504.8527828,2498.3605404000004,2464.2385372000217,2345.4720882999977,2223.280060799982,2104.6824963000004,2443.118963600003,2421.9187899000062,2303.3715510000025,2181.0589308,2062.3399955999876,2400.867559100004,2159.916603800005,2041.2204220000012
42634,low,4514.468,1943.06558695,1782.4446178599999,2416.7159081699997,2199.1889464900005,2387.2722780000004,2272.211260200009,2153.8234738000606,2038.9528661999966,2179.551864299971,1971.7476886000125,1856.8937253999914,1738.4160182000048,1623.4007962999676,1764.0784911000558,1530.669323999999,1415.6815826000134
389485,high,17339.225,8806.810328509999,8041.541513950001,9361.37745307,8539.022409430001,9251.941175800004,8805.989430600055,8347.17789780001,7901.88370630002,8265.789985500001,7279.25155310001,6834.172220999995,6374.862744100033,5929.184103199943,6293.30244910001,5388.701573399995,4943.0329129
326096,high,5282.032999999999,2428.68179985,2431.41139591,2771.7979688699997,2726.6061426899996,2745.6941996000473,2613.417269899978,2477.207917700099,2345.1936823000206,2684.5472879999857,2623.34962929999,2491.2026481999774,2355.0783935000136,2222.723209999999,2562.234271000014,2293.805579900033,2161.5762983999957
345121,medium,2367.071,1006.3839063600001,1180.36950187,1258.5273540300002,1401.2193349899999,1241.1554583999887,1181.3392552999758,1119.790101899991,1060.070663200018,1393.9313052000166,1546.6654288000038,1486.954359100002,1425.3631123000014,1365.5631088999876,1699.470961400006,1578.121434399999,1518.3389557000091
291620,high,8971.704000000002,4326.6070789899995,4100.80722438,4781.051405,4498.3263955,4721.957382400056,4494.380346599989,4260.214218500012,4032.984761899999,4379.84824050001,4037.548716800008,3810.3987635000094,3576.0316028999987,3348.546240399991,3695.554746400015,3233.8926050999967,3006.4370984999964
96287,high,3931.504,1671.5182406400004,1765.42051088,2087.7659915699996,2129.68718319,2057.1566890000054,1958.0166736999809,1856.003231700063,1757.0200015999947,2093.913475399962,2130.6048837000267,2031.6365471999766,1929.5540359999832,1830.4369041000077,2167.4137952000165,1966.279530200019,1867.1936904999989
462472,low,16212.11,7990.91601879,7102.071295,8780.898568539998,7809.30698168,8687.970182600047,8269.210126699978,7838.33438370001,7420.1520828,7584.481545099966,6480.562994099991,6062.643179000022,5631.27381179998,5212.789620799958,5377.254745500021,4527.831100800015,4109.302183300017
369184,high,8808.163000000002,4239.4158466,4024.1148235100004,4722.535911419999,4450.088345759999,4641.899543999962,4418.162176099978,4188.008294600018,3964.5527958999605,4311.167570399971,3980.26768009997,3756.987545400011,3526.5221803999707,3302.9254189999683,3649.6889035000163,3195.7946937999886,2972.193445400006
391889,high,5423.7699999999995,2465.05564337,2463.4069238,2940.57431568,2886.09453758,2899.8947980000335,2760.1243362000046,2616.32569140003,2476.717183400002,2816.8530340999987,2733.6738570999973,2594.187051600005,2450.191368199996,2310.502963299985,2650.7030003000036,2367.156325099978,2227.4611993999883
303324,high,8057.945,3838.05812042,3671.08525705,4352.90998851,4128.484783669999,4290.863731600016,4084.0684215000056,3871.2645588000155,3664.7277427000267,4010.0545034999877,3729.0724189999964,3522.6568836000242,3309.633606999955,3102.9377638999513,3448.3719760000004,3028.825712699999,2822.1285357999855
110058,medium,10190.345,4937.41854996,4638.07144285,5568.35609634,5206.2197084,5505.335536200036,5239.951887799987,4966.94247750001,4701.919755400009,5051.863083800023,4598.164546300015,4333.31163610001,4059.9424024000014,3794.764149200002,4144.806735500006,3606.4853336999895,3341.2916967999963
25055,medium,8659.23,4159.820518899999,3954.1037001,4571.87545809,4309.27002681,4512.368705000033,4294.924691300018,4071.07608669999,3854.0242002999844,4200.038916,3887.565160799999,3670.464679899995,3446.5822734000094,3229.2004515999806,3575.352541999998,3134.232279900007,2916.870662600001
470117,high,3774.053,1604.5763734800003,1706.53856041,2005.1789504399999,2057.2405701599996,1977.92104780002,1882.6036990000068,1784.5170670000282,1689.349083700003,2025.9464584000061,2073.903612300039,1978.746623200016,1880.6006859000072,1785.2945407000393,2121.9728148000204,1928.5889890000053,1833.3199512999815
60703,medium,11834.992,5860.0108095099995,5449.57116854,6411.816418440001,5943.9165459999995,6332.76467620008,6027.523511700052,5713.486630299967,5408.625551400006,5761.656681899966,5190.2677084999805,4885.6436193999525,4571.191619600013,4266.155701199977,4619.31768189997,4000.110742800003,3695.047706899957
211226,low,3498.439,1504.51806528,1396.6992956299998,1880.77619779,1728.6817330499998,1854.9978045999874,1765.5905631999872,1673.6046596000156,1584.3151170000217,1722.961337499991,1590.8428340999872,1501.614847299992,1409.518665100006,1320.1616658999978,1458.856062500003,1277.484917400004,1188.1263987999946
149937,high,4967.666,2187.57286918,2219.33760742,2644.76816027,2619.86612411,2612.9319595999577,2487.0057520000414,2357.4122876000197,2231.7109112999847,2570.6676336,2528.3253224000446,2402.602749300019,2272.957631799972,2147.061277100007,2486.113795800002,2230.6503088000236,2104.796951100009
444770,high,9442.027,4578.692795389999,4322.53885709,5103.60510842,4790.03094112,5029.044214000007,4786.64440349997,4537.268532999974,4295.161284200007,4643.283167699991,4257.314079099988,4015.4079795000025,3765.690387999996,3523.457618199982,3871.6981296000117,3379.9558105999813,3137.6965719000004
296977,low,12135.154,5978.34090528,5331.827246180001,6547.504436990001,5838.95202025,6484.994315000031,6172.43242809996,5850.810176800026,5538.6936071999935,5694.712308700011,4904.0922371999995,4592.145513600004,4270.193208499987,3957.793945799973,4113.928321200024,3479.914818599999,3167.513139499995
182557,low,3317.261,1410.3666867600002,1313.8847361700002,1761.4549358699999,1621.1185962700001,1735.281246599951,1651.6535694000138,1565.6034646999988,1482.1053323000162,1620.2575389999906,1505.1767720999726,1421.6955455999641,1335.5835383999984,1251.9746210999685,1390.1986592999795,1220.5347940999993,1136.952113500019
308346,medium,3974.562,1699.8255718399996,1790.31910554,2135.30486982,2174.3367418,2105.582416600026,2004.0954807000355,1899.680575199994,1798.3469528999983,2135.458253499984,2165.257934100014,2063.96272669998,1959.4455692999964,1858.0119718999963,2195.185506200026,1989.3109076999879,1887.8878087999888
522485,high,28383.451,14721.237376780002,13243.80221387,15326.65950594,13792.59242926,15156.397618200024,14425.828290199897,13674.170694700035,12944.759495599954,13330.771854200068,11504.5232313,10775.372224900011,10022.972137000026,9292.882670199953,9679.210630300004,8197.343934500008,7467.256906200028
197048,medium,7403.722,3487.39246217,3362.6438668400006,3963.0413006699996,3781.1121042900004,3915.612219599995,3726.88843019999,3532.7087589999846,3344.2973434,3688.1384723000333,3460.536564299964,3272.148006799917,3077.8226598000174,2889.1743442999973,3233.147070499978,2850.301568700005,2661.7005969999686
298192,high,5445.807,2439.12818901,2440.6028910900004,2904.1620711,2848.4822456,2867.0630303999737,2728.8874694999945,2586.7079851000162,2448.743307900008,2788.6743675999883,2710.179683700004,2572.2518708000016,2429.960758700009,2291.827563199991,2631.8579844000124,2351.5396978999993,2213.4389003999986
347642,medium,5558.7660000000005,2500.02345617,2494.16563872,2955.0752228899996,2892.05051897,2910.401764000015,2770.144115400001,2625.800437200018,2485.75103760001,2825.8452489999895,2741.192173199994,2601.1814762000067,2456.7357792,2316.533046800001,2656.7227327999926,2372.170864200003,2231.9765317999972
78034,high,6837.490000000001,3141.78321324,3058.6516541000005,3642.82094748,3497.5455928399997,3585.594804599908,3412.793816699971,3234.983774900059,3062.456616900004,3405.041017800001,3224.3713093999913,3051.8688332999714,2873.9382825999983,2701.1784361999908,3043.9042857999934,2693.3298103000125,2520.6246493999997
307677,high,12765.114,6315.13219511,5849.89225848,6803.31199323,6276.05752473,6696.03390260001,6373.307841300037,6041.276982199983,5718.97033370002,6073.251188200005,5450.211105500003,5128.133349900004,4795.706852699995,4473.166561999966,4827.65258330002,4172.943163699998,3850.3838475999955
405269,high,3523.441,1498.02617556,1612.8171907700003,1876.8900467099998,1945.0692661499997,1847.2322563999899,1758.202667900012,1666.6062988999927,1577.711396599994,1913.8356683000154,1980.380397300004,1891.5152982999953,1799.8352505000048,1710.8401707999933,2047.0357403000023,1866.4192957000046,1777.4435827000011
40966,medium,7934.528,3729.0235486600004,3575.18137876,4288.87077192,4072.5704213400004,4232.1904452,4028.2005414000087,3818.334111700008,3614.5933180000097,3959.7283310999824,3687.0729148999917,3483.5013313999857,3273.3519650999983,3069.4964628999924,3414.7220926000073,3000.910526200014,2797.0343487999944
73921,medium,7934.149,3771.3618125599996,3612.41998193,4231.03251541,4015.1685902100003,4182.315418400013,3980.7504337000073,3773.3396127999863,3572.0824772999945,3916.935851500004,3651.3751752000007,3450.186038599994,3242.6052380000056,3041.112704299978,3386.0883662000037,2977.1961412999926,2775.733137399999
259102,low,11009.306999999999,5375.7590025,4801.803255390001,5992.736827039998,5355.9434468,5898.450506600018,5614.159586599971,5321.648318300067,5037.647295700039,5191.549489599987,4484.386348200009,4200.666960799981,3907.7363216000276,3623.6442454999924,3777.6582037000453,3200.8976127999576,2916.7444284999947
87034,high,11219.095999999998,5530.8905201,5160.08079292,6212.943720650001,5783.68080509,6158.020137600014,5861.171318200003,5555.763752500014,5259.297696199974,5611.7661243000175,5065.259846199996,4768.973815199951,4463.168014900024,4166.551721499997,4519.098147200026,3916.9283182999643,3620.2977081999807
61019,high,3633.0730000000003,1544.63731668,1653.8162698100004,1921.1285033799998,1982.37074876,1897.1406223999536,1805.7155278999753,1711.6312545000048,1620.3561048999481,1956.6515318999918,2016.0900073999492,1924.8242747999493,1830.6871135000029,1739.2779808999749,2075.6443738999797,1890.1705140000172,1798.7888904000124
517707,low,2071.5750000000003,880.7508269999998,848.0355427499999,1099.58937346,1039.4804652399998,1084.3641862000154,1032.1063998000166,978.3323958000052,926.1564212999934,1061.8872814000083,1039.3741596000084,987.2068261999973,933.3968642999951,881.1503740999904,1016.925374000004,910.9051388999933,858.6746692999845
399010,high,11151.0,5493.5179807899995,5127.2083803,5972.48271521,5549.13522125,5887.574755800001,5603.81182809995,5311.859640699951,5028.476247100001,5379.746384500033,4871.677450399998,4588.4725932999945,4296.189431400011,4012.5748448999852,4364.014148900004,3788.356963300006,3504.7464735999856
167265,medium,7930.905000000001,3769.6952701599994,3610.954108050001,4213.62328861,3997.9484457900007,4161.07367199992,3960.539383500006,3754.1736613000758,3553.9806633999815,3898.699715599976,3636.1849827999777,3435.9903150999316,3229.517652899947,3029.0300968999895,3373.901261000047,2967.081819200009,2766.6561404999875
49240,medium,8510.637999999999,4079.7679815399997,3883.69044506,4547.612248189999,4294.45908569,4489.410110400022,4273.041585800009,4050.417622900006,3834.3479346000013,4180.3681711999925,3871.1403564999764,3655.18558179999,3432.334405099999,3216.0564919999847,3562.213991500001,3123.270777200002,2907.014552799993
421502,medium,9307.628000000002,4506.36445154,4258.91970736,4970.385803149999,4665.96857187,4907.565443200025,4671.037290199998,4427.657546799977,4191.520267999998,4539.060667600016,4170.3774184999975,3934.277561199996,3690.7206280000096,3454.288535399984,3801.982696799997,3322.1721445000003,3085.7837598000056
17825,high,17057.03,8656.285907090001,7909.1419744,9110.73146428,8307.035912979998,8978.609905199959,8545.88042099997,8100.638256800007,7668.574580200022,8031.292318299978,7083.661209499961,6651.7173475999825,6206.104092799978,5773.530685899985,6136.564447100007,5258.691307300011,4826.2130990000205
492696,low,4387.523000000001,1898.9658742799998,1743.65410831,2362.28990909,2152.7377151700002,2328.3943461999925,2216.178018800007,2100.7049077000256,1988.643035500019,2129.047649500021,1929.6196053999888,1817.6026498000176,1702.0249146000072,1589.856522200001,1730.3324255999896,1502.6676454000044,1390.5110254999997
519971,medium,7178.278,3323.82548876,3218.7739232599997,3815.1096939500003,3647.89892301,3761.627711800008,3580.3415576999582,3393.8028469000064,3212.8063579000427,3556.0459262999916,3350.3393925000305,3169.3708358999743,2982.7033452000205,2801.4641006999914,3144.8496086999708,2777.0676218000226,2595.8823151999923
487340,low,4826.337,2080.70108002,1903.50831489,2588.54359146,2350.8895666800004,2552.35570700002,2429.3377864000613,2302.7622825000276,2179.9354374999925,2321.164729099988,2089.881691100002,1967.0917575999827,1840.40528739998,1717.447667400013,1858.75378540001,1609.2017552999891,1486.257889500001
47407,high,3525.873,1501.7335498999998,1616.0780612100002,1877.1078602699997,1945.1127034300002,1854.2356253999837,1764.8733330000105,1672.9137369999937,1583.7046235999978,1919.8439329000125,1985.39340269999,1896.1800089000221,1804.1734037000247,1714.8324100999944,2051.040481499992,1869.7517204000142,1780.4407175999945
287420,high,16422.798,8316.395514259999,7610.178378660001,8871.470974479998,8107.8844087200005,8762.422185200028,8340.07087220001,7905.546375199935,7483.777620400013,7845.865006899999,6928.959699899976,6507.431969799991,6072.402426799979,5650.311468699984,6012.613954500025,5155.841582099966,4733.754290399986
463368,high,5885.6,2657.0675797,2632.3005009999997,3188.17294326,3103.8270898,3135.185724199999,2984.0664626999583,2828.61030780002,2677.622331600008,3018.690350199992,2902.0422948999917,2751.266835000001,2595.5244662999953,2444.5475586999924,2785.664343699998,2479.097748700009,2328.052184699996
512778,high,14607.906,7345.22312748,6755.94650322,7972.34277736,7325.254829640001,7887.368748000029,7507.181154600015,7116.037817799928,6736.347642500022,7095.242026300032,6302.776121599991,5923.332411700047,5531.694174399963,5151.762103199943,5510.805665299969,4739.574539800033,4359.6353814999975
34369,high,20323.281000000003,10404.780953099998,9447.097745370002,10808.619080289998,9793.90309883,10690.593678200059,10175.47697699998,9645.237360299983,9130.906062400034,9499.882435999998,8308.820472999932,7794.445102300013,7264.049041000007,6748.867750399943,7118.299323100019,6073.072692000006,5558.156508199999
74676,high,14161.775,7063.32673064,6507.995391549999,7623.31145128,7005.4653205,7502.640852399987,7141.010603300042,6768.983446399996,6407.8007643000155,6765.178134499973,6027.443965799988,5666.550376599976,5294.017614999988,4932.6547663,5290.229945199982,4556.6057856999905,4195.1920484
385867,low,3684.132,1566.3455611199997,1451.08348404,1969.6637495,1805.6615399200002,1940.160253599965,1846.6528224000215,1750.4417605000242,1657.086481300021,1796.007528800019,1651.7919259000196,1558.4485484999998,1462.1675667000145,1368.687966699998,1507.6835587000148,1317.9858550000183,1224.5364419000132
399142,low,2662.262,1131.88731192,1068.93476014,1411.76762953,1313.63469473,1394.5496758000008,1327.3423021000322,1258.1831082000206,1191.0864651000186,1327.9715216999834,1261.3439240000037,1194.2537104999992,1125.0526803000016,1057.8618924999944,1194.7992798000032,1058.456905399993,991.2849383999985
162512,low,3610.751,1535.86410186,1424.27201047,1943.01235064,1783.71749712,1920.4813709999296,1827.9178150000128,1732.6776862000304,1640.2579814000246,1779.1347186000376,1637.704592199983,1545.315250499984,1449.9894871000056,1357.4663583999957,1496.3946086000235,1308.6291905000023,1216.1209060000147
517463,low,432.01600000000013,183.67592256000003,234.88966352000006,228.91002199999997,274.41403408,225.83264720000867,214.94917079999544,203.75036960000455,192.88278000000483,325.42073480000704,425.000291600007,414.13692320000314,402.92863960000795,392.0485743999971,524.5958951999949,502.516077200003,491.637862000004
28575,medium,7766.146000000001,3681.4138597400006,3533.3028162200003,4142.36064995,3936.97615981,4090.460508000016,3893.35093420001,3690.474845100013,3493.6624023000113,3838.1326194999815,3585.6685268999836,3388.8651624999875,3185.8944195000236,2988.7975449999894,3333.4250681999965,2933.493654800004,2736.469656500004
495294,high,4599.659,1974.3624460600004,2031.8008396300002,2449.21706281,2448.10926061,2409.2516807999746,2293.1425022999833,2173.6695397999756,2057.7438831999966,2395.9483438000143,2382.568068200006,2266.660087299989,2147.104840399989,2031.0224457000122,2369.324381500008,2133.7636784999913,2017.7191087000003
234902,low,4402.515,1896.4780185399998,1741.4662243500002,2336.8309437899998,2126.73721501,2303.547767399989,2192.534391400006,2078.3049207000095,1967.4541161999884,2107.736848499997,1911.823656199998,1801.020424700007,1686.692512599996,1575.7084206999837,1716.070940000014,1490.861209400002,1379.8987018000043
66594,low,5057.157000000001,2230.96135349,2035.6744641900002,2688.4767031999995,2436.0423714200006,2652.864959000033,2525.01368600001,2393.4565708001187,2265.811129600003,2407.380732000044,2161.808329800012,2034.179867700001,1902.5342277000018,1774.7162897999865,1916.3883927999916,1657.0129900999907,1529.2332627999963
135667,high,15622.953999999998,7889.025436260001,7234.26863078,8469.350796429999,7757.44598999,8389.325407000097,7984.955469100009,7568.889432600012,7165.146019999998,7525.828260200003,6661.963787300015,6258.353737999987,5841.895453699994,5437.74634629997,5798.600318500016,4978.360252899991,4574.249199500004
148322,medium,10688.207999999999,5246.010057479999,4909.503299759999,5691.53217348,5298.2060798,5619.2778057999685,5348.461570699998,5069.7860138000615,4799.427267399998,5149.579080000006,4679.692373699997,4409.339617600001,4130.501939899997,3859.7550126999654,4210.113015900004,3660.7163915000197,3390.056286900024
412598,medium,7059.999,3304.26991062,3201.5713806300005,3809.08263564,3649.1636896200002,3756.862237600007,3575.7902213000157,3389.4894421000404,3208.6248504999817,3551.980819699976,3346.92092279998,3166.222062200012,2979.6676454999897,2798.713987699993,3142.146275100002,2774.816679599994,2593.832569799997
273383,medium,11778.876,5787.60292552,5385.88367292,6361.90116396,5897.651111540001,6272.844885400051,5970.493482700027,5659.4170751999245,5357.476721099986,5710.237573599941,5147.392983399987,4845.631626300008,4534.193556300035,4232.046216999955,4584.955773300033,3971.607642399996,3669.438905199983
524754,medium,15014.286,7520.1188784,6909.78440022,8016.665184330001,7344.75312705,7921.574244400049,7539.763143000022,7146.927154600007,6765.696838799993,7124.558872100026,6327.201701099993,5946.153220600006,5552.919434599993,5171.332632699969,5530.3911887000195,4755.9123995,4374.317260400001
412883,medium,4276.71,1822.0898631899997,1897.8628650000003,2273.01408846,2292.6999003799997,2241.730673200018,2133.6933987999996,2022.5225002000777,1914.6610089999915,2252.2457096000107,2262.685857800017,2154.8374912000104,2043.59394959999,1935.5872781999778,2273.255395400011,2054.0800706000023,1946.1023145999989
374427,low,6715.579000000001,3076.1977995099996,2779.1361845300003,3596.9600143400003,3237.5395425999995,3550.279600999964,3379.1673472000425,3203.1073403000137,3032.2512811999304,3177.207917600017,2804.0065313000046,2633.210658099983,2456.990479199984,2285.954599799992,2431.022739500029,2083.896384099999,1912.884116400014
510902,low,5467.63,2451.5030038799996,2229.6602867000006,2894.82655694,2616.0357987,2863.7633454000443,2725.754172899998,2583.7105993999685,2445.9534799999947,2588.2930371000402,2312.7234447999995,2174.9401119999634,2032.854389100003,1894.8753206000101,2037.312529400033,1757.34702200001,1619.4062122999876
135451,medium,11352.29,5601.660702339999,5222.3294371,6188.71841183,5751.875182169999,6115.941774799976,5821.132177400038,5517.841160799987,5223.394323099982,5575.670228300019,5035.100202099977,4740.913785499999,4437.181530000028,4142.614906199998,4494.972538900019,3896.972139299987,3602.343359700012
28433,low,8020.799000000001,3817.99350565,3431.60934373,4271.17877174,3827.80825248,4215.810929200033,4012.6334563000128,3803.568107399998,3600.710330300002,3748.112211599997,3280.266402100011,3077.4488293999952,2868.2305514000063,2665.1138927999777,2812.668968099985,2400.481123400009,2197.4163752000095
505106,high,5381.863,2404.88944576,2410.48689371,2866.44749777,2814.93647217,2830.572349999971,2694.155957899991,2553.7814222999928,2417.593416099995,2757.368692199998,2684.067985999998,2547.8854157999986,2407.4273077000094,2271.043187599995,2610.9229651999967,2334.177785400021,2197.8395297999814
165568,low,5843.099,2651.8974395,2405.92490923,3134.83525581,2831.63819479,3096.215417199999,2946.9866399000084,2793.439103099998,2644.438976100003,2787.703054799998,2479.073335199994,2330.1190857999886,2176.4378889000063,2027.2759233999984,2170.631560999987,1867.9057558000056,1718.7647609999947
252032,medium,13216.052000000001,6386.54261788,5912.71057564,7121.19791114,6564.6697139,7030.063729000035,6691.216029900013,6342.544836600007,6004.2181389,6359.800895400036,5689.244389900056,5351.053416500008,5002.053699899981,4663.439532599965,5019.151811100019,4331.831599099978,3993.1766990000006
64134,low,10101.210000000001,4931.9286391999985,4411.4136357,5403.710658700001,4826.43858966,5310.141277399991,5054.21301729998,4790.9096574,4535.245552899999,4686.880180400006,4063.3451545999956,3807.982404699989,3544.2760849000065,3288.5231849999827,3440.275233699956,2921.089942800003,2665.2632879999915
508432,low,6919.996999999999,3230.0724569799995,2914.48082029,3757.27788154,3384.32348906,3708.818583399974,3530.052915200022,3346.127244700021,3167.587259799999,3313.2169701999605,2917.463045199994,2739.0485617000386,2554.891665599995,2376.248611399969,2521.9557806999997,2159.3081422000128,1980.6481982000028
394706,medium,9366.501000000002,4538.796667670001,4287.44666967,5133.428682209999,4824.2736235699995,5091.023179400023,4845.640920000028,4593.15912639993,4348.07381819999,4696.477985999994,4301.6839065000295,4056.7659451000222,3803.9743187000618,3558.7203063999714,3907.21163899999,3409.414886399986,3164.1751130000184
220046,high,6556.121000000001,2997.9565371699996,2932.1431320700003,3495.3685420499996,3368.2077227100003,3438.9398863999545,3273.204649499934,3102.6781468000095,2937.1222034000207,3279.2544181999874,3119.403254699974,2954.015998100012,2783.258617000017,2617.6176214999987,2959.8378799000106,2623.6051986000034,2457.9321533000248
102003,medium,6330.2570000000005,2912.5398835,2857.01027689,3378.7199782499997,3266.09409591,3334.719039599961,3174.0014792999955,3008.6238691000694,2848.1732611999555,3189.837182399975,3044.838831000004,2884.403224499982,2718.91687929999,2558.2506141000026,2900.028699799992,2573.9925836000302,2413.3687568999944
465907,low,6760.821,3143.0289723099995,2837.9184608700007,3608.2213756399997,3246.0969763999997,3558.491601599996,3386.9906241000585,3210.5265429000315,3039.266410000032,3184.259431499993,2809.8712260999932,2638.702455299996,2462.0630719000146,2290.634222799992,2435.7324873000034,2087.8202900999954,1916.4032526999927
75208,medium,3962.437,1690.66836125,1782.26463299,2110.19605759,2150.09096375,2083.8921355999887,1983.4605971000292,1880.108542300037,1779.8513662999628,2116.8479725000107,2149.736224499994,2049.4741793999724,1946.0697175000078,1845.6676017000063,2182.7366937000015,1978.997700900008,1878.6234386000028
208735,high,16715.878,8474.141093909999,7748.92951076,8792.774719789999,8011.29652225,8619.03786299997,8203.702666700066,7776.2980869999765,7361.529193800007,7722.808824499976,6826.3419198999645,6411.740978200005,5984.003967499994,5568.778827199981,5930.444790400022,5087.720505500003,4672.549788700005
525278,medium,5421.446,2383.38446186,2391.57300562,2910.77537209,2856.52519883,2874.978449799941,2736.408477099995,2593.83808290004,2455.4807865000153,2795.463654899997,2715.8472556999914,2577.533575700001,2434.831336200008,2296.328358099983,2636.398920300007,2355.2953069999894,2216.813563199988
