building_id,income,annual_kwh,scaling_factor,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE0.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE0.5_bill,new_F25_WF0_ROE0_bill,new_F50_WF0_ROE0_bill,new_F50_WF1_ROE1.5_bill
42919,medium,4222.99,0.7130643653791515,2278.26263842,2301.15518058,1376.4150893,1354.3096594999886,1241.7965910000057,1219.6915643999996,1382.5805250000114,1388.6396072000057,1187.78966089999
395072,medium,5737.971999999999,0.7130643653791515,3056.0557583,2981.5765730600006,1850.5819289999997,1820.8643106999793,1669.6219195999875,1639.8807237000055,1789.3506634000212,1727.9673495000175,1457.9510059000118
17634,medium,4681.279,0.7130643653791515,2504.8527828,2498.3605404000004,1510.9188533000015,1486.6588174,1363.161023499999,1338.8801584999972,1497.955249900001,1484.903525299997,1264.4272831
42634,low,4514.468,0.7130643653791515,2416.7159081699997,2199.1889464900005,1463.7187718000043,1440.2053013999725,1320.5803083999883,1297.0626176999733,1336.3966239999793,1208.9510770999816,995.3750043999851
389485,high,17339.225,0.7130643653791515,9361.37745307,8539.022409430001,5672.6608030000025,5581.500868399988,5117.862037099998,5026.773120500011,5068.22612560002,4463.24180380001,3635.5024925999905
326096,high,5282.032999999999,0.7130643653791515,2771.7979688699997,2726.6061426899996,1683.5012232000665,1656.5083276999824,1518.9294116999768,1491.8267090999936,1645.999594099998,1608.3896271000035,1362.7961639999867
345121,medium,2367.071,0.7130643653791515,1258.5273540300002,1401.2193349899999,760.9967701000103,748.7785500000085,686.5823153000096,674.3506091000031,854.6292147999945,948.2041068000038,837.1672673999977
291620,high,8971.704000000002,0.7130643653791515,4781.051405,4498.3263955,2895.184766400008,2848.6921610999902,2612.0605718000024,2565.544468299986,2685.498522500005,2475.5408741999977,2053.112104999992
96287,high,3931.504,0.7130643653791515,2087.7659915699996,2129.68718319,1261.3193083999854,1241.0721833999855,1137.981899800005,1117.705533100031,1283.835814700014,1306.267750600016,1122.2271539000121
462472,low,16212.11,1.4172145412832236,8780.898568539998,7809.30698168,5326.840004400009,5241.234478599999,4805.841719199988,4720.3328693999965,4650.524620700032,3973.5671693000127,3196.3308456999926
369184,high,8808.163000000002,0.7130643653791515,4722.535911419999,4450.088345759999,2846.1204617000044,2800.4148890000365,2567.7643083000107,2522.046145099979,2643.379813300026,2440.474208499992,2025.1395857000248
391889,high,5423.7699999999995,0.7130643653791515,2940.57431568,2886.09453758,1778.0221356000027,1749.4575314999925,1604.118373400004,1575.56491909998,1727.1130891999967,1676.0441983000055,1416.5996157000022
303324,high,8057.945,0.7130643653791515,4352.90998851,4128.484783669999,2630.8772467000135,2588.6326750999583,2373.5717896999686,2331.3178999999823,2458.7525406999857,2286.402068800001,1902.5157833999988
110058,medium,10190.345,0.8407500276235722,5568.35609634,5206.2197084,3375.5067703999784,3321.235863499992,3045.340264499997,2991.1601111999744,3097.54613709999,2819.287761799987,2326.700743799994
25055,medium,8659.23,0.7130643653791515,4571.87545809,4309.27002681,2766.6664073000034,2722.276257300011,2496.139614599995,2451.694486299998,2575.2708718000013,2383.5590138999955,1979.9159853000037
470117,high,3774.053,0.8407500276235722,2005.1789504399999,2057.2405701599996,1212.7365228000053,1193.2700257999606,1094.1522322999865,1074.65314700002,1242.1595069999928,1271.4940795000102,1094.5504856000234
60703,medium,11834.992,0.7130643653791515,6411.816418440001,5943.9165459999995,3882.8265535999944,3820.4387565999823,3503.053334599992,3440.712816000033,3532.7706248999575,3182.3626102999974,2615.7744186999826
211226,low,3498.439,0.7130643653791515,1880.77619779,1728.6817330499998,1137.3593685000017,1119.0905567999841,1026.124097499995,1007.857032500003,1056.429047900007,975.3946910999894,809.4369952999932
149937,high,4967.666,0.7130643653791515,2644.76816027,2619.86612411,1602.0804980999878,1576.3558212000037,1445.4240383999838,1419.6764150000095,1576.1697086999932,1550.124749100009,1316.3693479000071
444770,high,9442.027,0.7130643653791515,5103.60510842,4790.03094112,3083.4803699999993,3033.9479287999925,2781.891440099994,2732.380942800001,2847.022777000001,2610.323779699987,2160.3629873999953
296977,low,12135.154,0.8407500276235722,6547.504436990001,5838.95202025,3976.127836900001,3912.236061999989,3587.25837399998,3523.4123329999834,3491.7769395000214,3006.9173413000276,2426.7996703000076
182557,low,3317.261,0.7130643653791515,1761.4549358699999,1621.1185962700001,1063.9655163000132,1046.8867107000508,959.9259758999658,942.8215353999742,993.4554568000244,922.8744213000136,767.6304902999937
308346,medium,3974.562,0.7130643653791515,2135.30486982,2174.3367418,1291.005412599995,1270.2666056999976,1164.74880820001,1144.0116045999914,1309.3090631999999,1327.509314600013,1139.126150900002
522485,high,28383.451,0.7130643653791515,15326.65950594,13792.59242926,9292.848185199977,9143.488229899964,8383.991428299994,8234.798171199993,8173.919017900012,7054.006764000029,5698.028834999991
197048,medium,7403.722,0.7130643653791515,3963.0413006699996,3781.1121042900004,2400.801170000033,2362.2353771000007,2166.0241453999993,2127.4495729000073,2261.362536799996,2121.7377841000093,1771.4213260999995
298192,high,5445.807,0.7130643653791515,2904.1620711,2848.4822456,1757.8966772000015,1729.6703568999985,1585.993250700001,1557.7423323000037,1709.8399846999998,1661.6405123000004,1405.1473477999998
347642,medium,5558.7660000000005,0.7130643653791515,2955.0752228899996,2892.05051897,1784.4672520000024,1755.8301017999972,1609.9637266000066,1581.2944180000059,1732.640157599998,1680.6670442000009,1420.292712200001
78034,high,6837.490000000001,0.8407500276235722,3642.82094748,3497.5455928399997,2198.4608482999834,2163.166893699979,1983.4836077999873,1948.144031500004,2087.776708999994,1976.9400939000056,1656.1603532999934
307677,high,12765.114,0.8407500276235722,6803.31199323,6276.05752473,4105.568198999998,4039.6582415000094,3704.050515800006,3638.1021366999935,3723.8407538000165,3341.8084394999914,2742.7223834999836
405269,high,3523.441,0.7130643653791515,1876.8900467099998,1945.0692661499997,1132.6074809000008,1114.422264900001,1021.8496743000028,1003.647036000001,1173.416974800002,1214.1582728999979,1048.8880233000018
40966,medium,7934.528,0.7130643653791515,4288.87077192,4072.5704213400004,2594.89337950001,2553.2051180000176,2341.0937136000025,2299.428561899986,2427.888617999996,2260.6457872999968,1882.000183399995
73921,medium,7934.149,0.7130643653791515,4231.03251541,4015.1685902100003,2564.307791100004,2523.1272513000054,2313.5420540999903,2272.3412073999916,2401.654776300003,2238.737071400003,1864.5997404000013
259102,low,11009.306999999999,0.7130643653791515,5992.736827039998,5355.9434468,3616.542020700019,3558.4577400000094,3262.795841300049,3204.7387320000485,3183.254105400062,2749.66246830001,2221.9188058000123
87034,high,11219.095999999998,0.7130643653791515,6212.943720650001,5783.68080509,3775.6982017000014,3714.9707191000043,3406.3619783999943,3345.774707500007,3440.855663600002,3105.6743045000044,2554.6740049000045
61019,high,3633.0730000000003,0.7130643653791515,1921.1285033799998,1982.37074876,1163.1995670000283,1144.5282522000591,1049.4605308999933,1030.7617209999426,1199.672356500031,1236.0372040000066,1066.3291762999916
517707,low,2071.5750000000003,0.7130643653791515,1099.58937346,1039.4804652399998,664.8633009999987,654.1909911000263,599.8500097000161,589.1620767999877,651.081275399986,637.2514774999879,540.2422481000106
399010,high,11151.0,0.7130643653791515,5972.48271521,5549.13522125,3609.8710011000157,3551.90096049998,3256.8305692000167,3198.843800000003,3298.600622799976,2987.03175220002,2460.2924009000035
167265,medium,7930.905000000001,0.7130643653791515,4213.62328861,3997.9484457900007,2551.29699009998,2510.334779599961,2301.8224667000623,2260.816754100036,2390.476397799963,2229.4344602000215,1857.1889547999913
49240,medium,8510.637999999999,0.7130643653791515,4547.612248189999,4294.45908569,2752.609024699989,2708.408219999992,2483.4176018000057,2439.191834399997,2563.1799851999986,2373.5157969999846,1971.8795988000006
421502,medium,9307.628000000002,0.7130643653791515,4970.385803149999,4665.96857187,3008.9900006000175,2960.661351899997,2714.740425999998,2666.3977837999973,2783.124347599992,2556.9828769999995,2117.9415506999944
17825,high,17057.03,0.7130643653791515,9110.73146428,8307.035912979998,5505.106509400012,5416.704813699994,4966.760072199999,4878.293629299978,4924.443003200004,4343.367466499996,3540.0951683000053
492696,low,4387.523000000001,0.8407500276235722,2362.28990909,2152.7377151700002,1427.6236189000042,1404.7000015999938,1288.0053813000025,1265.0713821000083,1305.4300086000092,1183.1303926000076,974.8136591999873
519971,medium,7178.278,0.8407500276235722,3815.1096939500003,3647.89892301,2306.3902823000303,2269.3624900000277,2080.8591134000035,2043.7862290000064,2180.368471999993,2054.179035399992,1717.6529916000031
487340,low,4826.337,0.8407500276235722,2588.54359146,2350.8895666800004,1564.935652300004,1539.799252899982,1411.892868700018,1386.754897699994,1423.230555799993,1281.3920048000034,1053.0426940999978
47407,high,3525.873,0.7130643653791515,1877.1078602699997,1945.1127034300002,1136.8976777000069,1118.6424861999778,1025.7270177000005,1007.4543536999962,1177.1030945000136,1217.2165463000135,1051.3341952999986
287420,high,16422.798,0.7130643653791515,8871.470974479998,8107.8844087200005,5372.539837999997,5286.217033700009,4847.084234199987,4760.810351899974,4810.740049800046,4248.488695299997,3464.5143177
463368,high,5885.6,0.8407500276235722,3188.17294326,3103.8270898,1922.2831163000053,1891.410251300007,1734.2460041999925,1703.3980703000018,1850.8776305000072,1779.3106420000036,1498.7888219999918
512778,high,14607.906,0.7130643653791515,7972.34277736,7325.254829640001,4836.012341699984,4758.276040399956,4362.999314799951,4285.362270300017,4350.475025699984,3864.498722000004,3158.807400699933
34369,high,20323.281000000003,0.7130643653791515,10808.619080289998,9793.90309883,6554.819434200017,6449.650102000011,5913.898386900016,5808.474373000016,5824.937960300022,5094.576078800012,4138.253499099993
74676,high,14161.775,0.8407500276235722,7623.31145128,7005.4653205,4600.137590700012,4526.256773700033,4150.212139500018,4076.350025600007,4148.105211899999,3695.7681357999954,3024.4582019999903
385867,low,3684.132,0.7130643653791515,1969.6637495,1805.6615399200002,1189.5837323999915,1170.4793986000375,1073.2572309999894,1054.137570799984,1101.218896299999,1012.7703927000098,839.1933021000032
399142,low,2662.262,0.7130643653791515,1411.76762953,1313.63469473,855.045948000005,841.3186608000144,771.436112200012,757.6931009999925,814.2363770000072,773.3531692000067,648.5982882000028
162512,low,3610.751,0.7130643653791515,1943.01235064,1783.71749712,1177.5075505000111,1158.5875087000177,1062.352734300021,1043.4376510000163,1090.8724426999859,1004.1155942000003,832.3088878000062
517463,low,432.01600000000013,0.7130643653791515,228.91002199999997,274.41403408,138.46580120000706,136.24328839999706,124.92550799999945,122.70009040000137,199.50360439999633,260.5304172000024,240.32715679999507
28575,medium,7766.146000000001,0.7130643653791515,4142.36064995,3936.97615981,2508.015097600012,2467.7657914000083,2262.7714140000076,2222.450377299995,2353.33659250001,2198.467633800001,1832.5416509000015
495294,high,4599.659,0.8407500276235722,2449.21706281,2448.10926061,1477.2022121999948,1453.4882151000081,1332.7542681000182,1309.0074044999958,1469.033349800021,1460.7661108000016,1245.2252058999934
234902,low,4402.515,0.7130643653791515,2336.8309437899998,2126.73721501,1412.378835399993,1389.705314399999,1274.2667922999963,1251.5655526999967,1292.3614486999832,1172.2086725000038,966.1444868999968
66594,low,5057.157000000001,0.7130643653791515,2688.4767031999995,2436.0423714200006,1626.5671500999772,1600.4523406999645,1467.5123644999676,1441.3678002000072,1476.094737700016,1325.5011645999941,1088.1688268000005
135667,high,15622.953999999998,0.7130643653791515,8469.350796429999,7757.44598999,5143.754441700004,5061.07279669997,4640.687514800014,4558.093022299988,4614.503836699986,4084.6899968000057,3334.1578199999803
148322,medium,10688.207999999999,0.7130643653791515,5691.53217348,5298.2060798,3445.3762425000014,3390.051100899975,3108.470439800012,3053.0952380999615,3157.4734358999985,2869.2874812000255,2366.5809365999808
412598,medium,7059.999,0.7130643653791515,3809.08263564,3649.1636896200002,2303.451010599984,2266.455156600016,2078.1558958999985,2041.1716301999868,2177.873876499998,2052.075063399993,1715.9635903000003
273383,medium,11778.876,0.8407500276235722,6361.90116396,5897.651111540001,3846.094680599974,3784.308554799979,3469.9268676,3408.17470350002,3501.2505809999866,3156.089523699994,2594.8471372000004
524754,medium,15014.286,0.8407500276235722,8016.665184330001,7344.75312705,4856.952172199991,4778.93314990001,4381.957698999996,4303.958116300017,4368.471181400009,3879.48009129999,3170.8008919000017
412883,medium,4276.71,0.8407500276235722,2273.01408846,2292.6999003799997,1374.4841137999927,1352.417063000022,1240.0794162000077,1217.9884672000273,1380.921205599996,1387.2505610000142,1186.7007182000034
374427,low,6715.579000000001,0.8407500276235722,3596.9600143400003,3237.5395425999995,2176.7998329999846,2141.8388990999892,1963.9204271000046,1928.949175999978,1948.1273085000191,1719.2791757999998,1401.6496483999956
510902,low,5467.63,0.7130643653791515,2894.82655694,2616.0357987,1755.8626679,1727.6739345999524,1584.1737623999325,1555.956940200007,1587.031727099966,1418.0142637000092,1161.8405233000042
135451,medium,11352.29,0.7130643653791515,6188.71841183,5751.875182169999,3749.868093700004,3689.590818099991,3383.0760563999916,3322.8978710999936,3418.729864499989,3087.1929411999945,2540.003581599991
28433,low,8020.799000000001,0.7130643653791515,4271.17877174,3827.80825248,2584.862989099992,2543.3596057999985,2332.094988300002,2290.552335700004,2298.1880619000035,2011.3110657000093,1634.1533786999987
505106,high,5381.863,0.7130643653791515,2866.44749777,2814.93647217,1735.5233862000057,1707.6544350000129,1565.8155898999937,1537.9202737000107,1690.6451163000077,1645.624050100012,1392.399583100007
165568,low,5843.099,0.7130643653791515,3134.83525581,2831.63819479,1898.3940221999958,1867.900375399996,1712.7407767000027,1682.244553499992,1709.2956586999985,1520.0294290999846,1243.0284183000026
252032,medium,13216.052000000001,0.8407500276235722,7121.19791114,6564.6697139,4310.333847800004,4241.082304499992,3888.774498000023,3819.586231700007,3899.554355000015,3488.2825098999915,2859.3480232999937
64134,low,10101.210000000001,0.7130643653791515,5403.710658700001,4826.43858966,3255.8056569999985,3203.539880799985,2937.3687081999947,2885.0883160999956,2873.8104656000064,2491.4950163000035,2016.4316810000066
508432,low,6919.996999999999,0.7130643653791515,3757.27788154,3384.32348906,2274.002487399998,2237.4659042000276,2051.5841937000173,2015.0770757999862,2031.5220279000077,1788.845556400013,1457.0118657000066
394706,medium,9366.501000000002,0.7130643653791515,5133.428682209999,4824.2736235699995,3121.4765962999527,3071.3001871999854,2816.16290850002,2766.0418205999995,2879.629175299987,2637.465567799968,2181.9964201000084
220046,high,6556.121000000001,0.8407500276235722,3495.3685420499996,3368.2077227100003,2108.521689600003,2074.6812866000055,1902.3050495000105,1868.4387944999985,2010.6499460000036,1912.5834488000137,1604.9275412000056
102003,medium,6330.2570000000005,0.7130643653791515,3378.7199782499997,3266.09409591,2044.630572299976,2011.794534400017,1844.6910658999811,1811.834597099998,1955.8218853999874,1866.8376500000054,1568.508100800007
465907,low,6760.821,0.7130643653791515,3608.2213756399997,3246.0969763999997,2181.8245237000183,2146.7910024999874,1968.4555795000128,1933.401955399997,1952.4511039999993,1722.8687875000073,1404.5269209000016
75208,medium,3962.437,0.7130643653791515,2110.19605759,2150.09096375,1277.705353000016,1257.1883781000079,1152.7646785000115,1132.2324940000194,1297.9010881000092,1317.9846378000032,1131.5580578000054
208735,high,16715.878,0.7130643653791515,8792.774719789999,8011.29652225,5284.668550700007,5199.93096149998,4767.913442000005,4682.953999799989,4735.312983299999,4185.7040586999965,3414.584765999992
525278,medium,5421.446,0.8407500276235722,2910.77537209,2856.52519883,1762.7504631000002,1734.4328004000104,1590.3604197999884,1562.0432921999934,1714.0024016000016,1665.1159821999954,1407.8968596000016
124247,low,2424.159,0.7130643653791515,1295.53285814,1212.6522427799998,783.6280095000047,771.0442384000407,706.9966304999865,694.4030639999801,752.9641169999917,722.2472139000131,607.9027573999969
443234,high,4668.915,0.7130643653791515,2507.78368338,2502.05286512,1514.9188578000003,1490.5922913000113,1366.766457500001,1342.4293448999886,1501.4000630999838,1487.7542196999925,1266.7070850000002
208445,medium,7070.45,0.7130643653791515,3839.8033740800006,3678.98668768,2326.289307599997,2288.9168067999894,2098.7647160000142,2061.4034049000147,2197.4520112999903,2068.412081200013,1728.9668214999974
314300,low,5942.951,0.7130643653791515,3224.3431073999996,2914.4553775400004,1952.2420197999957,1920.8698463999715,1761.2982898999924,1729.953008200007,1755.4883476999892,1558.5731620000104,1273.690654899996
404421,medium,3776.5899999999997,0.7130643653791515,2020.6185994399998,2072.46098798,1222.201414100003,1202.5712698000025,1102.681133999997,1083.0453865999934,1250.2861465000012,1278.2649578999967,1099.930427500005
235303,high,15605.122000000001,0.7130643653791515,8419.837276489998,7709.390756049999,5113.9420909999935,5031.7583369999975,4613.8010128000205,4531.696496199991,4588.963281499988,4063.3408178999794,3317.1950805000038
430070,low,6037.454000000001,0.7130643653791515,3213.35518428,2897.77417472,1941.1852913000102,1910.0233006,1751.3546862000112,1720.1597383000035,1746.0001128000074,1550.666544899996,1267.4247171999891
260303,low,5107.853,0.8407500276235722,2806.86355724,2550.69209472,1710.5297180999896,1683.011247500012,1543.2144055000065,1515.763772599994,1548.1439339999706,1385.5617461000122,1135.9604602999968
381958,medium,15197.954,0.7130643653791515,8160.660992839999,7476.731462080002,4953.253847600012,4873.650701699996,4468.850707399992,4389.313408200002,4451.092716400009,3948.356871800015,3225.638789699999
477981,high,3679.0620000000004,0.8407500276235722,1993.2097615600003,2051.1924611599998,1206.4442995999975,1187.0634005000036,1088.4345665999958,1069.0718971999952,1236.7833996000027,1266.9916714000033,1090.9505076999965
317523,medium,4732.333,0.8407500276235722,2514.7078064799994,2505.05717022,1521.6602343999969,1497.2321556000209,1372.868696100027,1348.40735650003,1507.1795497000112,1492.5728184999862,1270.5581938999912
478097,medium,10388.4,0.7130643653791515,5571.278650609999,5196.903836770001,3358.8103620999996,3304.87769259999,3030.3055107999985,2976.3631219000044,3083.210515799989,2807.3898911000033,2317.2431230000075
355039,medium,7416.202,0.7130643653791515,3964.4543928999997,3781.8706436199996,2400.0316070999993,2361.484513599999,2165.312297400002,2126.771252199999,2260.7325408000042,2121.183388,1770.9930924000037
226937,high,4378.211,0.7130643653791515,2336.13736264,2349.25862632,1409.9532688000083,1387.3201375999838,1272.0677860999945,1249.413754599992,1411.3552867999767,1412.6389008999847,1206.9122935999962
184918,low,6347.5869999999995,0.7130643653791515,3387.7718869200003,3051.9772123000002,2043.529304199978,2010.740636499998,1843.6999745000019,1810.855511999984,1833.793365199984,1623.912561299989,1325.7425921000033
536411,low,3394.6870000000004,0.7130643653791515,1811.5829712799996,1666.2772936800002,1096.4878614000124,1078.874378199995,989.2635370999991,971.6455579000125,1021.362873299998,946.1397258999991,786.1509145000039
85096,high,18815.267,0.7130643653791515,10190.882850940001,9273.165525059998,6164.457301799978,6065.420063099977,5561.519976699983,5462.573321600039,5490.1672262999555,4815.205958599987,3915.7140681999967
106977,medium,3439.1630000000005,0.7130643653791515,1857.0387308399997,1930.4547817,1125.1453681000069,1107.0645524000067,1015.1036746999961,997.0381803999993,1167.0238600999983,1208.8095007999977,1044.6211380999976
419313,low,5516.380999999999,0.7130643653791515,2964.5754306900003,2682.4347968500006,1792.2922800999927,1763.5035621999916,1616.9981027000108,1588.218712700014,1618.281014199998,1444.1066169999956,1182.5770282000008
519632,medium,3561.3080000000004,0.7130643653791515,1912.02900098,1977.72116868,1157.059467899999,1138.4775726000037,1043.8988576000045,1025.313907400001,1194.4098947999987,1231.645818800002,1062.8208545999996
328326,medium,3777.2260000000006,0.7130643653791515,2007.95065157,2059.7797446299996,1215.8719754999925,1196.3519837000008,1096.9720174000033,1077.434971099998,1244.8582027999994,1273.738177499998,1096.3327982999974
434629,high,19570.869,0.8407500276235722,10426.08883836,9459.8544982,6330.483474299985,6228.865449699998,5711.492530700013,5609.820679500016,5632.6267115999535,4933.937765399999,4010.379180300002
394310,medium,8749.307999999999,0.8407500276235722,4763.227692060001,4494.27305036,2883.04064110001,2836.6985337999663,2601.0405291999896,2554.7650874000174,2675.083391599985,2466.8565202000077,2046.1447506000118
301665,medium,9377.558,0.7130643653791515,5030.67983941,4721.549878690001,3035.9143781999956,2987.172696300006,2738.984159000007,2690.235979100027,2806.2374609999674,2576.2834380999984,2133.292021899987
544523,high,7004.104,0.7130643653791515,3785.1664023900003,3628.81988963,2291.805280999999,2254.981481799982,2067.6641128000165,2030.858710899989,2167.869902600013,2043.7312647000158,1709.3140165999976
498525,high,9805.737000000001,0.7130643653791515,5209.821490550001,4873.3475751099995,3143.399714700005,3092.948906600005,2836.0275672999855,2785.486303800013,2898.3973286999944,2653.2037942000306,2194.548389300032
18257,high,16557.171,0.7130643653791515,8952.79769569,8180.510667749999,5417.253637699997,5330.227027200046,4887.428885299977,4800.42674350001,4849.098559000018,4280.487491200012,3490.004590800009
339530,medium,10351.976999999999,0.7130643653791515,5514.72654017,5142.789927090001,3316.8561054999896,3263.6325682999873,2992.4939676999743,2939.1692549000036,3047.174278699972,2777.3886797000014,2293.3693299999845
243718,high,6200.062,0.7130643653791515,3319.67357557,3215.47169071,2014.2403645999652,1981.8865937999872,1817.2600642000125,1784.898129600015,1929.767664599983,1845.074741000013,1551.1979867999994
72208,high,9614.382,0.7130643653791515,5142.022947240001,4817.757549659999,3110.8332241999938,3060.8757750999966,2806.608682799996,2756.6345987000136,2870.494626900014,2629.878604199994,2175.9709565999938
35592,medium,7306.898,0.8407500276235722,3886.93649123,3711.3716992499994,2351.377326600051,2313.6256497999816,2121.4445395999514,2083.651081100004,2218.96132709999,2086.374542800014,1743.2816679000043
145941,low,3476.843,0.7130643653791515,1849.8055310799996,1699.17320892,1119.6576476000184,1101.6789113000139,1010.1700910999874,992.1759036999969,1041.2364770999968,962.725583700013,799.3564397999919
503877,high,15348.819,0.7130643653791515,8392.516549679998,7698.063026079999,5093.390436500016,5011.468282499989,4595.174162900009,4513.4609752000015,4571.324143000027,4048.65853310001,3305.409760699965
77870,high,5514.221,0.7130643653791515,2945.96960996,2885.8262680400003,1781.729360200005,1753.1246411000122,1607.4892477000076,1578.8595346999857,1730.288694100008,1678.6998268999887,1418.7284682000031
53036,low,5037.877,0.7130643653791515,2686.29438474,2435.0756257800003,1627.4118590999913,1601.2739751000129,1468.2709647000236,1442.1196383999977,1476.823231200008,1326.099602699986,1088.6420230999863
525034,high,6081.881,0.7130643653791515,3263.6662607099997,3166.98955565,1975.4938137000124,1943.7591880999973,1782.3096377000113,1750.5641443000118,1896.509173899992,1817.355730900002,1529.1118954000126
501872,high,14172.909,0.7130643653791515,7602.875695770001,6984.838335870001,4600.029309599988,4526.145198600006,4150.163503899993,4076.2669112999965,4148.031949200015,3695.6257102000145,3024.4231623999867
496681,high,6712.415,0.7130643653791515,3561.8580903899997,3424.66416765,2153.882166900014,2119.3067199000247,1943.266030900009,1908.6432566000353,2049.5382035999914,1945.035515099983,1630.7654679000048
386396,high,997.0740000000002,0.7130643653791515,535.6562767,766.5392464199999,324.3292292000049,319.11940139999575,292.6107174000063,287.4007680000087,480.02662160000614,635.7006238000031,588.3736581999985
313136,high,8691.449,0.7130643653791515,4614.16551919,4349.52125893,2791.6342453999587,2746.820078599987,2518.6648423000547,2473.7776502000625,2596.63718899992,2401.4418123000314,1994.1275915999927
119267,medium,10366.139,0.7130643653791515,5529.058943029999,5156.51115839,3343.673403199994,3289.974183299991,3016.7061952999793,2962.969968100017,3070.223383200015,2796.5073736000168,2308.628524699996
338271,high,13083.701,0.8407500276235722,7062.91125042,6514.68732632,4278.978015700014,4210.23315170001,3860.48724510003,3791.765787500045,3872.615458599981,3465.85744699998,2841.488632899991
521016,high,8598.105,0.7130643653791515,4577.44558277,4318.83718907,2775.6426822999783,2731.0637452999604,2504.2259005000024,2459.6254304999775,2582.948514700033,2389.972739300035,1985.0009030000347
364399,medium,5159.535,0.8407500276235722,2766.8652788,2729.51607478,1675.132600699995,1648.2270660000067,1511.3123699000025,1484.4011737000046,1638.8400697000025,1602.4113389000017,1357.9827767000008
228006,high,27633.36,0.7130643653791515,14807.54232268,13321.858681439999,8976.117578800027,8831.929373200006,8098.27634319999,7954.144780999975,7902.198077600017,6827.380447399988,5517.6336223999915
442739,high,9059.973,0.7130643653791515,4873.0264765,4584.416959640001,2950.2934829000114,2902.894897299994,2661.7457211000146,2614.3820185999994,2732.796924599996,2514.974001900007,2084.48829270002
186207,high,3475.017,0.7130643653791515,1825.9709906399996,1897.34850348,1102.2127420000072,1084.5300801000103,994.4311709000017,976.712451099989,1147.3441118999963,1192.4135191000016,1031.5837970000039
238616,medium,6568.473,0.7130643653791515,3487.07918429,3359.1350153900003,2108.5626724000217,2074.717074400012,1902.3900645000278,1868.4897067000065,2010.659018100002,1912.5941247000214,1604.9470590999963
268205,medium,4985.436,0.7130643653791515,2650.04175195,2624.09308575,1599.5772093000205,1573.899616899994,1443.1635235999966,1417.4480635000136,1574.013914000007,1548.3456057000235,1314.9494658999993
410119,high,9391.697,0.8407500276235722,5036.63524247,4726.60882139,3046.903072099993,2997.956461799997,2748.928439099996,2699.9792827999927,2815.630312400007,2584.1354616999993,2139.5270894000078
158663,high,5664.831999999999,0.7130643653791515,3012.1075802899995,2942.20348415,1823.1252780000004,1793.8684042999982,1644.8611336000033,1615.5469809999938,1765.788264599997,1708.3233401999973,1442.3226052999985
542397,medium,8119.736,0.8407500276235722,4382.5437357,4154.3529271,2646.433011000023,2603.9278220999954,2387.5887775999818,2345.098205999992,2472.1060795999956,2297.540061999988,1911.3721757000194
490173,medium,8797.136,0.7130643653791515,4674.336700700001,4402.83704064,2827.9603531999983,2782.55721290001,2551.4265101999654,2505.972279699978,2627.807974500005,2427.442766000009,2014.8153195999985
292616,high,9278.546999999999,0.7130643653791515,4949.65856657,4647.06369865,2997.7389892999963,2949.60101820001,2704.5988070999847,2656.4248778999936,2773.4668348999917,2548.9307138999925,2111.5409824999965
410269,medium,3709.2690000000002,0.7130643653791515,1965.2807197899997,2021.5268348500001,1187.0922209000184,1168.0407144000128,1071.016640499983,1051.9293865999884,1220.1579291000157,1253.146677800003,1079.9405382999919
17956,high,14098.057999999999,0.7130643653791515,7609.489167569999,6995.94279389,4607.3544634999935,4533.317572499995,4156.740680200012,4082.7599396999913,4154.316325599998,3700.8710139000004,3028.555658700012
510923,high,15712.699999999999,0.8407500276235722,8484.12634908,7766.52290332,5132.301978499968,5049.8341671000035,4630.325683399997,4547.927109099978,4604.659653300011,4076.5682774000065,3327.638360200005
92034,high,10564.964,0.7130643653791515,5727.00198757,5341.05708289,3471.5580058,3415.762846600011,3132.0164074000077,3076.28147939999,3179.9569880999966,2888.020942300018,2381.449395899993
198250,high,5486.077,0.8407500276235722,2942.3750923700004,2884.1059224299997,1779.499599099996,1750.9154011999913,1605.4707266999922,1576.8869052999871,1728.3814114000038,1677.0973467999947,1417.4460984000002
62733,low,10247.042000000001,0.7130643653791515,5505.62137,4918.63958262,3330.7634595999834,3277.2563406000213,3005.027326199997,2951.5202401999886,2938.075547800004,2545.1177155999917,2059.1009363999933
311959,medium,6670.621,0.7130643653791515,3562.0047169399995,3427.4590667199996,2149.4838068000045,2114.97659479999,1939.2822978999998,1904.7380682000016,2045.7696210000033,1941.8905195000016,1628.2579861999889
3348,high,5024.987000000001,0.7130643653791515,2689.99754981,2661.3847745900002,1621.4059930999995,1595.379474500001,1462.8262788999864,1436.7856525000063,1592.759264399989,1563.9757497999985,1327.385784700004
403961,medium,6411.698,0.8407500276235722,3439.3997741500007,3321.38940075,2077.5122418000033,2044.149136200023,1874.327087399996,1840.9630287999976,1984.0370626000042,1890.387397999998,1587.237564399994
467438,high,8115.282999999999,0.7130643653791515,4431.2197555,4202.944229039999,2687.7999504999616,2644.60641380005,2424.907017700008,2381.744240200009,2507.5852101999985,2327.1193478999876,1934.9257428000233
