building_id,income,annual_kwh,baseline_bill_tou_dr,rate_scenario,s1_upfront,s1_bill,s1_bill_delta,s1_fuel_savings,s1_net_annual_savings,s1_payback,s2_upfront,s2_bill,s2_bill_savings,s2_net_annual_savings,s2_payback,s3_upfront,s3_bill,s3_bill_delta,s3_gas_savings,s3_fuel_savings,s3_net_annual_savings,s3_payback,s4_upfront,s4_bill,s4_bill_delta,s4_gas_savings,s4_fuel_savings,s4_net_annual_savings,s4_payback
483394,medium,2764.3412993938923,1153.4609946134476,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
483449,low,9966.022168715232,3003.3079691917487,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
483762,high,4387.972776203838,1823.2884977478905,tou_dr,10000.0,2950.906485606248,1127.6179878583578,2640.0,1512.3820121416422,6.612086046857485,,,,,,,,,,,,,,,,,,,
483839,medium,794.3159106210097,334.6353354717328,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
483961,medium,1508.894111647861,623.3500936193655,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
484089,medium,3525.9628131199247,1455.2731020137728,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
484169,low,1839.013677179428,480.5214167176112,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
484264,medium,2883.5267600672128,1189.994606503926,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
484376,medium,5216.711155999162,2309.997262115481,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
484801,medium,2543.998604585283,1060.751345640036,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
484874,high,4473.144943469061,1857.1843733031135,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
484976,high,15393.488991266448,7653.221767031465,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
485477,high,3944.411800784103,1739.1466352410578,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
485532,medium,4418.636596928143,1913.6970406738787,tou_dr,,,,,,,13300.0,961.4242243332808,952.272816340598,952.272816340598,13.966585805850631,,,,,,,,,,,,,,
485536,high,9695.155184792742,4570.231797438882,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
485577,high,2612.535204777251,1099.4530749888756,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
485607,high,5678.626408183756,2507.737656663273,tou_dr,,,,,,,14691.871023932441,1292.242695733109,1215.4949609301639,1215.4949609301639,12.087150910678734,,,,,,,,,,,,,,
485704,medium,6375.18190737565,2909.7994672375835,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
485776,medium,1874.7683085971407,771.2666149845281,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486249,low,2190.2485046986017,573.8615956456053,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486339,high,5491.847754445073,2423.805520362449,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486379,high,8874.211546319926,4160.875432371873,tou_dr,,,,,,,18232.552887802205,1780.636001201552,2380.239431170321,2380.239431170321,7.659965904706311,,,,,,,,,,,,,,
486396,medium,4791.618531682787,2041.5228865749696,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486467,high,10061.553540938174,4802.712816510388,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486648,high,4869.676277592071,2091.8445544345736,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486898,medium,4484.134497325775,1995.73749575612,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486900,low,4431.280027370776,1190.0556116869725,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486913,low,2663.963544526835,706.2398901800412,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
486923,high,11478.560028638058,5545.478817052584,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487053,medium,5186.531419798855,2248.532612135008,tou_dr,10000.0,3469.3201147263485,1220.7875025913404,2640.0,1419.2124974086596,7.0461611761867955,,,,,,,,,,,,,,,,,,,
487056,medium,198.33125001634545,81.54882974826504,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487112,high,8071.355957011057,3807.521885613983,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487261,high,9752.379153922884,4683.7699426066765,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487340,low,4057.742966070669,1070.2589069519825,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487455,medium,2242.096127769685,927.7932099931458,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487529,high,1089.6549140515583,455.14602616343103,tou_dr,,,,,,,13300.0,39.455271161586325,415.6907550018447,415.6907550018447,31.994938160077623,,,,,,,,,,,,,,
487647,low,8978.671890678066,2775.4405884812395,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487730,high,6856.470405303231,3124.7070312878554,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487833,low,4909.754840314259,1330.3729227535423,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
487919,medium,6817.97322951043,3088.5494706930567,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
488010,medium,5223.292740091611,2291.323759466978,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
488107,medium,4475.957252311462,1849.2360657637323,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
488232,low,5778.830577118497,1578.300645002794,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
488302,medium,12526.449844317389,5942.938560695107,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
488370,low,2576.4826704636807,670.3093394650206,tou_dr,,,,,,,13300.0,203.9351438706732,466.3741955943474,466.3741955943474,28.517872827527427,,,,,,,,,,,,,,
488377,medium,14790.304654448304,7389.5642147518065,tou_dr,,,,,,,24787.535048325215,2976.7213566471983,4412.842858104608,4412.842858104608,5.617135222207275,,,,,,,,,,,,,,
488511,low,10382.994400078707,3139.2065376183973,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
488855,low,2929.206376377766,764.9263956442026,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
488857,high,12259.98018084331,6060.736462113493,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489012,low,9244.976423251728,2796.899010654461,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489024,low,6390.232556935707,1859.3031307268773,tou_dr,10000.0,2608.9238856496368,749.6207549227595,2640.0,1890.3792450772405,5.289943817380095,,,,,,,,,,,,,,,,,,,
489070,low,10145.10021782608,3079.6876747598376,tou_dr,,,,,,,19640.687008999143,1245.7246831897348,1833.9629915701028,1833.9629915701028,10.709423853850097,,,,,,,,,,,,,,
489179,high,6943.052819740664,3157.7923152802286,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489519,low,3105.886612573951,829.6047192517577,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489695,high,9135.006319638564,4373.592280691963,tou_dr,10000.0,5739.642806915917,1366.050526223954,2640.0,1273.949473776046,7.849604875112928,,,,,,,,,,,,,,,,,,,
489748,medium,2054.3983340640275,870.8817252842051,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489789,high,8237.073541653903,3846.9115263742474,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489792,low,3093.3758982833738,818.9602838029219,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489823,medium,8841.893310239768,4308.620007976197,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489848,medium,8721.006713286248,4179.879173268952,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489860,medium,4789.895071071624,2018.4038922235,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
489877,medium,9883.308314974676,4719.494797088675,tou_dr,,,,,,,19350.623749074686,1898.4537448094716,2821.0410522792035,2821.0410522792035,6.859391051201023,,,,,,,,,,,,,,
489888,medium,6440.74104512861,2965.2318851247537,tou_dr,10000.0,5716.969437394024,2751.73755226927,2640.0,-111.73755226927005,,,,,,,,,,,,,,,,,,,,
490037,low,3037.965092578491,807.1438156247169,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
490173,medium,6272.924198994087,2812.0431344724702,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
490265,medium,5301.458855824474,2318.7152297193475,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
490294,high,7850.295307778039,3643.355812743665,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
490319,low,2119.2707908331267,559.5555686706094,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
490388,medium,6259.6697585704205,2819.4555140783605,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
491136,low,2609.4412184958705,693.4725022914268,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
49177,low,5927.790350185097,1665.2402553523364,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
49182,low,9928.660893714776,2982.9776537469857,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
491895,high,2243.977904629921,931.2079334033092,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
491947,high,3886.672839926257,1771.893105866261,tou_dr,,,,,,,13300.0,832.5695349829357,939.3235708833254,939.3235708833254,14.159125153745356,48300.0,665.480800737,-1106.412305129261,447.875,2640.0,4194.287305129261,11.515663207175427,48300.0,665.480800737,-1106.412305129261,447.875,2640.0,4194.287305129261,11.515663207175427
492127,low,14760.537058970262,4664.070713823797,tou_dr,10000.0,5605.929525649935,941.8588118261387,2640.0,1698.1411881738613,5.888791856437892,24754.552799101966,2171.364747695412,2492.7059661283847,2492.7059661283847,9.930795342681426,63208.90730460983,2829.573053484908,-1834.4976603388886,447.875,2640.0,4922.372660338889,12.841146265479646,63292.02246086713,2824.3368471436884,-1839.7338666801083,447.875,2640.0,4927.608866680108,12.844368165833957
49217,low,5365.831454473442,1472.4894289051483,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
49219,low,1487.5057460083135,400.9656814429952,tou_dr,10000.0,488.0677077556356,87.10202631264036,2640.0,2552.89797368736,3.917116979632437,,,,,,,,,,,,,,,,,,,
492291,high,19417.939191279405,9784.27504627677,tou_dr,,,,,,,29914.915784215038,4783.204314373571,5001.0707319032,5001.0707319032,5.98170219696746,64914.91578421504,2522.9199556007984,-7261.355090675972,447.875,2640.0,10349.230090675972,6.272439129815022,58835.05751638035,3015.5470253757103,-6768.7280209010605,447.875,2640.0,9856.60302090106,5.96910085468795
49231,low,3997.959753856439,1059.0947222839543,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
49240,medium,6068.632684441691,2724.49660493795,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
492434,medium,3447.009534754491,1440.5840333916085,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
492480,high,13535.90832061378,6684.534161330583,tou_dr,10000.0,8137.673222419211,1453.1390610886283,2640.0,1186.8609389113717,8.425586917682482,,,,,,,,,,,,,,,,,,,
492517,high,3035.734627243585,1269.3525384877073,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
492696,low,3688.8100834490574,985.5664579387708,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
492905,high,6641.605572340994,3031.3660926098155,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
493352,low,2963.54211661975,772.1323691680076,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
493359,high,4473.62321551572,1921.52329302862,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
493420,high,9929.897065640453,4600.87725741404,tou_dr,,,,,,,19402.24369891551,2220.4118761434875,2380.465381270553,2380.465381270553,8.150609478117985,54402.24369891551,2709.9299805659466,-1890.9472768480937,447.875,2640.0,4978.822276848094,10.926729389777604,55970.6811244653,2564.853087575658,-2036.0241698383825,447.875,2640.0,5123.8991698383825,10.92345482790418
493567,high,4829.496526731687,2065.797751510804,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
493717,high,3855.177499971825,1604.3693903416208,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
493740,low,4891.560936029921,1351.5398465953442,tou_dr,,,,,,,13819.809000087085,585.5805619297046,765.9592846656396,765.9592846656396,18.042485125197977,48819.80900008709,723.7376476398986,-627.8021989554456,447.875,2640.0,3715.6771989554454,13.13887250857296,49577.970667368616,672.3381806532875,-679.2016659420567,447.875,2640.0,3767.076665942057,13.160860546216236
493803,medium,2997.9400766853937,1243.4661206179337,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494030,medium,3258.866493572889,1365.2550019517066,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494053,high,4331.62143860102,1933.3150302252911,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494069,medium,2710.826136094209,1124.6382342436,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494084,low,323.69057721330825,84.10675349335402,tou_dr,10000.0,259.6941995867779,175.58744609342392,2640.0,2464.4125539065762,4.057762156806109,,,,,,,,,,,,,,,,,,,
494345,low,3029.5630551612285,794.4502786591945,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494539,low,3941.357746107184,1056.651034787114,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494584,high,6236.022405021351,2792.057770633024,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494661,high,5426.88504880502,2454.350569677378,tou_dr,,,,,,,14412.943682926569,1250.480236008732,1203.8703336686463,1203.8703336686463,11.972172816157785,49412.94368292657,989.2459087048928,-1465.1046609724854,447.875,2640.0,4552.979660972485,10.852880390942115,48714.934919165455,1048.611757340449,-1405.7388123369292,447.875,2640.0,4493.613812336929,10.84092602382112
494752,low,4181.515685173786,1133.2892902934957,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
494844,high,2526.302191878853,1047.9858622373133,tou_dr,,,,,,,13300.0,409.8181518066019,638.1677104307114,638.1677104307114,20.84091655314804,48300.0,602.5441164043414,-445.44174583297195,447.875,2640.0,3533.3167458329717,13.669875495018315,48300.0,602.5441164043414,-445.44174583297195,447.875,2640.0,3533.3167458329717,13.669875495018315
495294,high,3867.1634313090126,1599.4851888802482,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
49561,medium,6320.892038853143,2877.254182831783,tou_dr,,,,,,,15403.496022797071,1342.0301680184805,1535.2240148133026,1535.2240148133026,10.033386576922638,50403.49602279707,1238.501070109896,-1638.753112721887,447.875,2640.0,4726.628112721887,10.6637321195493,50070.53865127152,1264.7137525438472,-1612.5404302879358,447.875,2640.0,4700.415430287936,10.652364539660342
495990,medium,7508.425737695848,3431.4862895843344,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496246,medium,3045.523651813324,1256.375263038988,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496247,high,16565.567675026112,8270.194236514157,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496491,high,9090.942610690814,4402.026028260579,tou_dr,,,,,,,18472.689111931333,2153.7249989998454,2248.3010292607332,2248.3010292607332,8.216288153373021,53472.68911193134,2233.0021256843484,-2169.0239025762303,447.875,2640.0,5256.89890257623,10.171907450174885,53833.929790899165,2200.826721137829,-2201.19930712275,447.875,2640.0,5289.07430712275,10.178327371653955
496498,high,4583.274688301899,1946.711626631417,tou_dr,,,,,,,13478.230391154226,1060.2129215174186,886.4987051139983,886.4987051139983,15.203891797474208,48478.230391154226,1264.7829347592926,-681.9286918721243,447.875,2640.0,3769.8036918721245,12.85961666801791,49303.82290248257,1199.9821864647602,-746.7294401666568,447.875,2640.0,3834.604440166657,12.857603351739655
496533,high,2693.348365323224,1141.187245002097,tou_dr,,,,,,,13300.0,475.9480407079362,665.2392042941608,665.2392042941608,19.992808472723294,48300.0,558.0315088680304,-583.1557361340665,447.875,2640.0,3671.0307361340665,13.157067720676277,48300.0,558.0315088680304,-583.1557361340665,447.875,2640.0,3671.0307361340665,13.157067720676277
496592,high,13016.51009767851,6454.651287897732,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496681,high,4786.383942136498,2028.1429982411269,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
49670,low,1264.9027385529807,345.73318972606216,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
49674,low,3281.395284017818,859.957569511987,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496765,medium,997.8155847840976,411.6550280044432,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496827,high,5324.635552695525,2259.661155186526,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496850,high,3552.982712736332,1542.5425821648869,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496923,medium,7126.909335710024,3295.689240862018,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496943,high,9488.05940298778,4575.205187788981,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
496964,high,2329.835132607763,961.0971466662986,tou_dr,,,,,,,13300.0,421.83264075005184,539.2645059162468,539.2645059162468,24.66322158066458,48300.0,421.83264075005184,-539.2645059162468,447.875,2640.0,3627.139505916247,13.316278549864876,48300.0,421.83264075005184,-539.2645059162468,447.875,2640.0,3627.139505916247,13.316278549864876
497171,medium,8891.582282640655,4220.189691489699,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
497174,high,8472.609397504117,4018.9653340111063,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
497433,low,3801.247788393297,994.3851934668888,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
497526,high,6358.763600362795,2981.647148262528,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
497643,high,7325.104397922666,3341.635408008906,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
497739,medium,9441.839283888266,4572.438040551299,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
498313,high,5066.080587199009,2222.221610343634,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
498332,high,3835.780010040416,1599.4535840334834,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
498359,medium,2002.9486009088253,867.3062782577156,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
498375,low,8792.428428132871,2491.56725863537,tou_dr,,,,,,,18141.937870264443,989.2291196464844,1502.3381389888855,1502.3381389888855,12.075801977891915,53141.937870264446,1050.959009425741,-1440.6082492096289,447.875,2640.0,4528.483249209628,11.735041281104328,53479.4129970043,1028.962982442028,-1462.6042761933418,447.875,2640.0,4550.479276193342,11.752479189783712
498395,high,3725.1452214943793,1566.6933216242678,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
498401,high,6380.38133663297,2808.9440958100813,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
498525,high,6992.1216309798665,3178.885222279278,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
499761,high,12001.239187311134,5724.3210254982805,tou_dr,,,,,,,21697.27361270039,3246.965911473864,2477.3551140244167,2477.3551140244167,8.758241194357307,,,,,,,,,,,,,,
499964,medium,3551.0377215284825,1494.2584539754205,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
500027,medium,5341.35908545363,2356.904714256706,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
500254,high,5945.713223008902,2625.333953639395,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
500435,high,3059.387619768837,1266.533930683824,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
500441,high,10612.614673953738,5168.415251441382,tou_dr,10000.0,6009.594170367696,841.1789189263145,2640.0,1798.8210810736855,5.559196578923331,,,,,,,,,,,,,,,,,,,
500734,medium,5449.698519807511,2444.5132313413933,tou_dr,10000.0,5266.912125969615,2822.3988946282216,2640.0,-182.39889462822157,,,,,,,,,,,,,,,,,,,,
500853,medium,5420.52848274858,2379.6801552679726,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
500902,medium,4783.692124157192,2076.6162120429635,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
500982,high,6910.649748849104,3178.4621176230667,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
5012,medium,2675.0973330025213,1122.2818337197969,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
501227,high,9462.682868352666,4460.176466104329,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
501232,high,1206.3558757691603,498.6943922339383,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
501249,low,4173.594956877087,1097.2124074201947,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
501526,medium,7276.247831880111,3427.2891459694138,tou_dr,,,,,,,16462.022328213054,1679.5810187836285,1747.7081271857853,1747.7081271857853,9.41920568551725,,,,,,,,,,,,,,
50159,medium,546.9888224248856,225.6640592332118,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
50169,medium,2604.077548339488,1083.7826009320197,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
501811,medium,6846.557048949576,3114.083878608446,tou_dr,,,,,,,15985.928499875405,1441.6176530153775,1672.4662255930684,1672.4662255930684,9.558296756759127,,,,,,,,,,,,,,
501872,high,10106.196361661465,4872.949635108304,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
501875,high,8794.515169701432,4156.470677222089,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502103,medium,7976.537649153494,3757.585870486511,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502160,high,7020.907326345856,3236.282397089852,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502208,medium,4631.074958035091,2104.202143841765,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502231,medium,10313.953931123911,4963.026008872908,tou_dr,,,,,,,19827.775524709727,2299.855417401373,2663.1705914715353,2663.1705914715353,7.4451766583055745,,,,,,,,,,,,,,
502291,high,6251.958680523209,2884.229755893458,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502293,medium,6508.346677610207,3001.771447783512,tou_dr,10000.0,3095.733144290117,93.96169650660477,2640.0,2546.0383034933952,3.9276706820471214,,,,,,,,,,,,,,,,,,,
502432,high,9487.522465520648,4505.518364984533,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502511,medium,6319.818749143133,2877.2106281163706,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502769,high,2045.476716455914,884.668621317348,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502887,high,6989.90324715934,3222.416464801783,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
502943,low,3487.7455550929085,908.387932537716,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
503025,high,5296.806823904741,2320.96865668946,tou_dr,,,,,,,14268.818087181238,993.4460285410682,1327.522628148392,1327.522628148392,10.748455645598423,,,,,,,,,,,,,,
503039,high,5494.896681539602,2426.1227503691,tou_dr,,,,,,,14488.300008652866,1226.3717493884826,1199.7510009806172,1199.7510009806172,12.076089119167932,,,,,,,,,,,,,,
50309,high,6970.855912411162,3203.155789020928,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
503226,high,6602.667266540734,3105.0667360152934,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
503255,medium,2271.438013340672,941.621397685476,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
503309,high,2036.628770078779,841.0597714039023,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
50336,medium,2489.0773797486004,1030.055905404265,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
503424,low,679.4739943247081,183.17662888053997,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
50348,high,10890.019035051031,5388.891991348478,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
503702,high,7655.24938578715,3641.665063587896,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
503877,high,10944.695879554463,5446.940963576519,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
50407,high,6187.072727281648,2613.5456129579998,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
504177,medium,6172.012043069995,2755.19850172263,tou_dr,10000.0,6355.675411115646,3600.476909393016,2640.0,-960.4769093930158,,15238.538220649494,1398.1552962359142,1357.043205486716,1357.043205486716,11.229221117675507,,,,,,,,,,,,,,
504247,high,4652.450488516062,1977.095231458816,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
504267,medium,3299.2250171489027,1367.4918944801602,tou_dr,10000.0,1849.6815600990883,482.1896656189281,2640.0,2157.8103343810717,4.634327605474332,,,,,,,,,,,,,,,,,,,
504643,medium,3807.616106801036,1594.821138858741,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
504861,medium,6236.004378889338,2840.9354984987217,tou_dr,,,,,,,15309.441198685738,1371.8263451097996,1469.109153388922,1469.109153388922,10.420901104162422,,,,,,,,,,,,,,
504864,low,3570.299016166104,936.6324074804572,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
505017,high,9918.08926901008,4821.1947488602855,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
505057,medium,9078.586948284856,4336.581536830672,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
505106,high,3837.614724652537,1596.2325971859136,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
505384,high,10887.32200765169,5311.45106837741,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
505459,low,5454.79122550505,1511.0883602964166,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
50556,low,5589.678759246362,1554.3701972812742,tou_dr,10000.0,2131.8094983071896,577.4393010259155,2640.0,2062.5606989740845,4.848342162717437,,,,,,,,,,,,,,,,,,,
50557,high,5264.862966464485,2285.466996949872,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
505575,high,7300.604942117715,3348.279080869004,tou_dr,10000.0,4425.598052861127,1077.3189719921234,2640.0,1562.6810280078766,6.399258595177361,,,,,,,,,,,,,,,,,,,
505593,high,8385.389503524035,3928.256217502796,tou_dr,10000.0,6073.4999820152825,2145.2437645124865,2640.0,494.75623548751355,20.211973660415595,17690.942113320805,1930.2009437554264,1998.0552737473697,1998.0552737473697,8.854080437995737,,,,,,,,,,,,,,
505688,medium,7506.5920618856,3476.2023761399814,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
50576,medium,3000.2083344316648,1245.827357087221,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
506056,medium,3047.7533271220505,1259.4119391742895,tou_dr,10000.0,3762.623862541217,2503.2119233669273,2640.0,136.7880766330727,73.10578704037566,,,,,,,,,,,,,,,,,,,
506301,medium,2181.860728568647,915.3742767698018,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
506311,low,3888.632824014409,1034.7691112300536,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
506379,low,2240.757705955869,586.1129042620406,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
506435,high,5250.787075891901,2357.416448681632,tou_dr,,,,,,,14217.828587566793,1122.1881777969793,1235.2282708846528,1235.2282708846528,11.510284311566306,,,,,,,,,,,,,,
506515,high,11397.858266654028,5606.0961561330805,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
506517,high,11762.528394968083,5692.410056753555,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
506557,medium,2094.886841794621,872.7098520943098,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
506639,low,4081.560461628033,1073.581136972967,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
50673,high,3551.3600266216336,1512.0521237610508,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
508065,medium,13848.977382520176,6733.9606682703015,tou_dr,10000.0,8693.486243979254,1959.5255757089526,2640.0,680.4744242910474,14.695629465307979,,,,,,,,,,,,,,,,,,,
508102,low,2143.563467632864,565.0346589675339,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
